interval,mean_rating,se_rating
-15,3.1216846403103014,0.13909625827384714
-14.9,3.1464830688775516,0.1335614706880774
-14.8,3.179891216733594,0.1263477713624272
-14.7,3.221995838203682,0.1202058781881758
-14.6,3.2702914039105413,0.11661030582998001
-14.5,3.318880877768919,0.11475054244957074
-14.4,3.3610973586592543,0.11310407179227362
-14.3,3.393351559153468,0.11112546388732988
-14.2,3.4163720695118176,0.10915979834872902
-14.1,3.433485467620886,0.1081498441881396
-14,3.4473668212758803,0.1091321490979391
-13.9,3.456646095341965,0.11204772747898442
-13.8,3.4549040107114926,0.11549948984332634
-13.7,3.4345989550542275,0.11776032342476374
-13.6,3.394169332117182,0.11768713691741953
-13.5,3.3417587406449476,0.11539424179209545
-13.4,3.2921027679997814,0.11219108964166033
-13.3,3.2606833603710856,0.10933393288583734
-13.2,3.259437491233161,0.10741718873807675
-13.1,3.293223634193104,0.10710641723815952
-13,3.3561428298556892,0.10871828583838336
-12.9,3.431656959281689,0.11058721711589298
-12.8,3.4999316194372447,0.11001620002302193
-12.7,3.547633869044774,0.10621646228917671
-12.6,3.5727905103760125,0.10118940638701147
-12.5,3.5832676095520903,0.09784932924428025
-12.4,3.59143525100099,0.0974275460857236
-12.3,3.6077066126566875,0.09883983267858437
-12.2,3.635453762170834,0.10043915982488757
-12.1,3.669815280145139,0.10174829358511088
-12,3.7018749325831752,0.10324824419320763
-11.9,3.725493783982403,0.10472781135442194
-11.8,3.7405734599424125,0.10489128327290077
-11.7,3.750614059031921,0.10281057400726228
-11.6,3.758265315194455,0.0989163624551863
-11.5,3.762609371892515,0.09462846475053187
-11.4,3.75953875157295,0.09122803511333094
-11.3,3.744843501447557,0.08912147035751983
-11.2,3.717772688113717,0.08829837374397068
-11.1,3.6825521218288233,0.08895659552103105
-11,3.647230065781158,0.09129162407894995
-10.899999999999999,3.6206112933949353,0.09482091418047235
-10.8,3.6089701332572455,0.09819615104201229
-10.7,3.6145370621609345,0.0998540689555018
-10.6,3.635664217804327,0.09892739419309104
-10.5,3.6667880230260916,0.09594284881697333
-10.399999999999999,3.69829730048114,0.09277964603035888
-10.3,3.719173452129797,0.0909883331576431
-10.2,3.72281879628214,0.08983068827656096
-10.1,3.7109383396615048,0.08753901237058216
-10,3.6913080115776755,0.08427326408653073
-9.899999999999999,3.6723660887409872,0.08219906152312735
-9.8,3.660181841088538,0.08271856161062914
-9.7,3.6587800405098005,0.08484646090891138
-9.6,3.670684688789677,0.08662870141696025
-9.5,3.695823518708155,0.08704876748100208
-9.399999999999999,3.7302421063899702,0.0864801601573121
-9.3,3.766941198249903,0.08594111655171385
-9.2,3.798775575198272,0.0859995001616784
-9.1,3.8207071911383212,0.0862337828567874
-9,3.8299206766841265,0.08574671504131731
-8.899999999999999,3.825493555444803,0.08433786309357251
-8.8,3.8092289209506713,0.08303188854400476
-8.7,3.786624848560345,0.08297510678698237
-8.6,3.765884063984896,0.08394537322466875
-8.5,3.754829203137755,0.0847688515997025
-8.399999999999999,3.7577063063873375,0.08476057861306441
-8.3,3.7732453704759394,0.08397085446268426
-8.2,3.7946116620572967,0.08269098698446455
-8.1,3.8125765811984365,0.08134338253251534
-8,3.821081981356861,0.08037974467732156
-7.8999999999999995,3.8208922904254474,0.08005592053881037
-7.8,3.81918874991533,0.08048630167716515
-7.699999999999999,3.8266567718468156,0.0814562396415732
-7.6,3.8530687928544816,0.0821311919784112
-7.5,3.9020908753742507,0.08171090853626965
-7.3999999999999995,3.9682353576912472,0.08040147415911626
-7.3,4.038241719199517,0.07915319170170815
-7.199999999999999,4.095500421047541,0.07846032117979966
-7.1,4.125127749160018,0.07804383637312606
-7,4.118614072268148,0.07773426564331663
-6.9,4.077020597041452,0.07781700743362738
-6.799999999999999,4.010818764921445,0.07837432624141202
-6.699999999999999,3.9354500496552585,0.07908455531570872
-6.6,3.865145194367194,0.07980933336375597
-6.5,3.80936100843279,0.08081482809304937
-6.4,3.773206902376767,0.08230647803588811
-6.299999999999999,3.7592822046755416,0.08395896694189502
-6.199999999999999,3.7682473573840243,0.08512992719706478
-6.1,3.798137647364215,0.08555116017503382
-6,3.844098909828465,0.08542139232885645
-5.9,3.899580936295022,0.08485221403281933
-5.799999999999999,3.9585401908687143,0.08377507873194562
-5.699999999999999,4.017306645531817,0.08230539926834793
-5.6,4.074853981322075,0.0807291955992923
-5.5,4.131257001939334,0.07909406721059226
-5.399999999999999,4.18545084213292,0.07713369348734014
-5.299999999999999,4.233928226282029,0.07481233930151078
-5.199999999999999,4.27122541677162,0.07268670442319361
-5.1,4.291805289203082,0.07144233772214555
-5,4.292434137952015,0.07124406810561791
-4.899999999999999,4.274073835233625,0.07166345576065936
-4.799999999999999,4.242219697555144,0.07206827253142205
-4.699999999999999,4.205179572303181,0.07205937526868589
-4.6,4.171053334877194,0.07168425611079414
-4.5,4.1450393988414085,0.07134033197285546
-4.399999999999999,4.128406875491615,0.07149489454237791
-4.299999999999999,4.1193824987122465,0.0724116988262483
-4.199999999999999,4.115188788911858,0.07391819125782036
-4.1,4.113912858154432,0.07536570926292264
-4,4.114996536738156,0.07603318990913027
-3.8999999999999986,4.118422318145543,0.07567108855358616
-3.799999999999999,4.123981580918291,0.07455340306128141
-3.6999999999999993,4.1313587095320585,0.07309897768348649
-3.5999999999999996,4.140278700556714,0.07162224430722162
-3.5,4.150088579549664,0.07031353932108451
-3.3999999999999986,4.159472985463283,0.06929873679247185
-3.299999999999999,4.167237207747138,0.06871977427768067
-3.1999999999999993,4.173606819198679,0.06855919598516709
-3.0999999999999996,4.18047900703899,0.06840146001890053
-3,4.190213137791759,0.06776341895500856
-2.8999999999999986,4.204114720801315,0.06672413538331105
-2.799999999999999,4.221542871699368,0.0659929432793007
-2.6999999999999993,4.2396162886919875,0.06611906048264211
-2.5999999999999996,4.253694573740782,0.06676007997020493
-2.5,4.2593038367578115,0.06711464402783424
-2.3999999999999986,4.254995027662538,0.06686900915584536
-2.299999999999999,4.243687624111548,0.066383788936342
-2.1999999999999993,4.2304122173203265,0.06611912713311992
-2.0999999999999996,4.2175613601996345,0.06620858328823737
-2,4.201618626173704,0.06663139023025558
-1.8999999999999986,4.174749933746611,0.06748119452758149
-1.799999999999999,4.130857634043324,0.0688462251138536
-1.6999999999999993,4.071648652893144,0.07046552042897053
-1.5999999999999996,4.007601371957624,0.07175581734150924
-1.5,3.952812389134621,0.07244386980824832
-1.3999999999999986,3.9175408237516844,0.07307421731875229
-1.299999999999999,3.903198449703543,0.07443086210414333
-1.1999999999999993,3.902271045888683,0.0764538972872428
-1.0999999999999996,3.9026541203192324,0.07833791220924993
-1,3.893627348735264,0.07944114144522933
-0.8999999999999986,3.8706084973738912,0.07965334907389958
-0.7999999999999989,3.837103684956288,0.07927814590286712
-0.6999999999999993,3.8032221889995403,0.07875155359800651
-0.5999999999999996,3.7816580875751877,0.07828600652737383
-0.5,3.783460105002577,0.07771088725212186
-0.3999999999999986,3.8145794563429205,0.07677497666938615
-0.29999999999999893,3.8727685188364696,0.07558336663759288
-0.1999999999999993,3.9463867608245113,0.0744328726675443
-0.09999999999999964,4.017982300283175,0.07330051430715927
0,4.071793758417944,0.07212724033420143
0.10000000000000142,4.100499284022753,0.07149582549750405
0.20000000000000107,4.107773146941398,0.07210816722899059
0.3000000000000007,4.106191669802515,0.07349200933538474
0.40000000000000036,4.111694084438072,0.07406883919934638
0.5,4.136938056794965,0.07268938197976708
0.6000000000000014,4.186413749248403,0.06963825013001704
0.7000000000000011,4.255273895758207,0.06628333626928519
0.8000000000000007,4.331963900890992,0.06408580404394773
0.9000000000000004,4.403280903768377,0.06364178990708484
1,4.459795039920145,0.06430676653314196
1.1000000000000014,4.499035846150226,0.06483644876329309
1.1999999999999993,4.524698313738291,0.06435351421219095
1.3000000000000007,4.543038880223899,0.06270936946515461
1.4000000000000021,4.5594658715821526,0.06039217468272694
1.5,4.5771038849483014,0.058445972901346
1.6000000000000014,4.596940687310288,0.05804342184411677
1.6999999999999993,4.6182885664705164,0.059377718745735684
1.8000000000000007,4.639002115378576,0.061374461116550816
1.9000000000000021,4.65600653776132,0.06294484496724312
2,4.666617371012189,0.06377696184982225
2.1000000000000014,4.669946484195167,0.06400214963308051
2.1999999999999993,4.667117729397252,0.06394884533416385
2.3000000000000007,4.660074003521986,0.06417847393750098
2.400000000000002,4.65032536983913,0.06506202676393841
2.5,4.6389899068644365,0.06626903639135263
2.6000000000000014,4.627714626719027,0.06712955003805936
2.6999999999999993,4.618750613633724,0.06741027475818619
2.8000000000000007,4.613532259866836,0.06735122490814949
2.900000000000002,4.611322965948562,0.06710387072267113
3,4.609813199691921,0.06649721645131408
3.1000000000000014,4.607569646354452,0.06528018572358732
3.1999999999999993,4.606286620509713,0.06347137478798219
3.3000000000000007,4.610848319188505,0.06149232418244258
3.400000000000002,4.626810500716617,0.05976706704729805
3.5,4.656356522957919,0.05818260507129457
3.6000000000000014,4.69502875060346,0.056465472916845526
3.6999999999999993,4.732451733853618,0.0551464949975565
3.8000000000000007,4.757768988272061,0.055279111519178435
3.900000000000002,4.7655312916757655,0.056929417403667505
4,4.757440116878608,0.05891118131795293
4.100000000000001,4.739703945841028,0.0601739375895849
4.200000000000003,4.718777944785557,0.060824578442458
4.300000000000001,4.698778191161803,0.061628746584262296
4.400000000000002,4.682268374389039,0.06276706676718642
4.5,4.67241388577991,0.06377440665498962
4.600000000000001,4.67283190976663,0.06442519741992664
4.700000000000003,4.684765898856996,0.06479441955218446
4.800000000000001,4.7050335261424046,0.06487571267812364
4.900000000000002,4.727423750641519,0.0648201018819877
5,4.745856699014994,0.06493564440773286
5.100000000000001,4.755482278566655,0.06508301428106396
5.200000000000003,4.751048190076017,0.06489585268521084
5.300000000000001,4.725778082123863,0.06463986598670125
5.400000000000002,4.673926687835299,0.06513355911138309
5.5,4.596377133908919,0.06679986560400714
5.600000000000001,4.504057481183443,0.06929952539843186
5.700000000000003,4.414239365930769,0.07199303398448709
5.800000000000001,4.341889046729329,0.0742966397791741
5.900000000000002,4.29333448998068,0.07580820844403277
6,4.266324888209591,0.07661241048427365
6.100000000000001,4.255119744716814,0.0774392719487528
6.200000000000003,4.256632459631044,0.07882872407869143
6.300000000000001,4.27279589324028,0.08008197673205882
6.400000000000002,4.307020716452719,0.07989836659763985
6.5,4.3588341646943,0.0777324373330117
6.600000000000001,4.422036261308818,0.07396393111487763
6.700000000000003,4.486846739730837,0.06937583292354266
6.800000000000001,4.543545542868347,0.06513843678678906
6.900000000000002,4.585566030932761,0.06287960681535244
7,4.6105496031645465,0.0636213215330031
7.100000000000001,4.618480482076748,0.06668321899653504
7.200000000000003,4.608633810882193,0.07058084338480233
7.300000000000001,4.5794963968089135,0.07447061301834604
7.400000000000002,4.533067613083959,0.07808047851644195
7.5,4.478636099680953,0.08091999919135424
7.600000000000001,4.430244871525956,0.08237219439995429
7.700000000000003,4.399186124086142,0.08231414729346846
7.800000000000001,4.388154280853322,0.08132004820835075
7.900000000000002,4.391403203331118,0.08031189778142739
8,4.400159133972472,0.07978944270801226
8.100000000000001,4.408302348023905,0.07953740648439821
8.200000000000003,4.413584847366618,0.0792195335813502
8.3,4.415300160692747,0.07871230636250391
8.400000000000002,4.412313195228337,0.07786490696600845
8.5,4.4030304283846835,0.07657163063744159
8.600000000000001,4.386471127870295,0.0752825872201528
8.700000000000003,4.363065233136082,0.07479455851301947
8.8,4.334416247802836,0.07511451480718295
8.900000000000002,4.302566944518367,0.07542127542925518
9,4.269841864393097,0.07538996683280647
9.100000000000001,4.239276108650423,0.0756210117281061
9.200000000000003,4.214641582627797,0.07671012208646039
9.3,4.199383597418574,0.07856586841583446
9.400000000000002,4.1946795954488065,0.08074712291873731
9.5,4.1975958886966875,0.08282390438196317
9.600000000000001,4.200995274672418,0.0842859774093005
9.700000000000003,4.196578012763494,0.08467547795269728
9.8,4.179730645928594,0.0841127272994523
9.900000000000002,4.152163901326848,0.0835487791284161
10,4.120301732147266,0.08401329294884781
10.100000000000001,4.091621655057939,0.0854437717371412
10.200000000000003,4.071632699025343,0.08680378194174015
10.3,4.061991121320012,0.08738316311978059
10.400000000000002,4.059800797353115,0.08747365979697391
10.5,4.058951516554338,0.0878571175705038
10.600000000000001,4.053385970719799,0.0892055625800694
10.700000000000003,4.0404898165621965,0.09209396861468365
10.8,4.022890079689251,0.09676987183765681
10.900000000000002,4.00739492571345,0.10221824240632482
11,4.000301268798809,0.10623828788905154
11.100000000000001,4.0021371718706895,0.10729485609096831
11.200000000000003,4.008058929882712,0.10562796503552536
11.3,4.014148737921569,0.10236461611542272
11.400000000000002,4.022918770075052,0.0984605655560152
11.5,4.043413917608142,0.09467859309793349
11.600000000000001,4.085658190369839,0.09178567044318212
11.700000000000003,4.152197582459211,0.09006090254730692
11.8,4.23327977176855,0.08898109705886617
11.900000000000002,4.31052384565118,0.08836975224460374
12,4.3651538859877155,0.08910766105741012
12.100000000000001,4.384009933464258,0.09173865942658502
12.200000000000003,4.362031806977778,0.0955265372360007
12.3,4.30303064001258,0.0993437757270928
12.400000000000002,4.218956795505677,0.1023697606102897
12.5,4.126635903890342,0.10404595569917104
12.600000000000001,4.042314132682816,0.10424013926192695
12.700000000000003,3.9764004547532807,0.10353492482265494
12.8,3.931415547318786,0.10296756880476704
12.900000000000002,3.9042782076717746,0.10320257298455857
13,3.8901513758416644,0.10409735925707075
13.100000000000001,3.883937039745481,0.10521476464538984
13.200000000000003,3.8793151975023514,0.10632432610967542
13.3,3.868462149144173,0.10730259880284945
13.400000000000002,3.8450782213177455,0.1081430927733006
13.5,3.809833114695998,0.10923753468223973
13.600000000000001,3.772705557894773,0.11077734835377662
13.700000000000003,3.7480532483693776,0.11194655910676563
13.8,3.746948407672287,0.11190610689972741
13.900000000000002,3.773312493389155,0.1111464932374866
14,3.823177731175503,0.11141519546920996
14.100000000000001,3.8842538014155457,0.11449577304869356
14.200000000000003,3.9383198076152963,0.12031036970806906
14.3,3.969984063151083,0.12680163814175333
14.400000000000002,3.9757635521054424,0.1322996881497029
14.5,3.962688870309249,0.13619352660120732
14.600000000000001,3.9378455583701326,0.13762807357911028
14.700000000000003,3.900819561843779,0.13590938847687425
14.8,3.8465331949349273,0.13221523107991306
14.900000000000002,3.775293269282021,0.12936647817157784
15,3.6993283043449217,0.12976563236621874
