model,key,mode,tonic,tonic_offset,prop_in_key
randNotes_000,a#,minor,10,-0.33,0.601
randNotes_001,G#,major,8,-0.24,0.587
randNotes_002,g#,minor,8,-0.15,0.6
randNotes_003,c#,minor,1,-0.06,0.601
randNotes_004,G#,major,8,0.44,0.589
randNotes_005,d#,minor,3,-0.28,0.591
randNotes_006,E,major,4,-0.16,0.604
randNotes_007,A,major,9,0.04,0.617
randNotes_008,d,minor,2,-0.21,0.597
randNotes_009,b,minor,11,0.31,0.596
randNotes_010,b,minor,11,0.06,0.608
randNotes_011,c,minor,0,-0.16,0.594
randNotes_012,b,minor,11,0.23,0.6
randNotes_013,F#,major,6,0.24,0.594
randNotes_014,D#,major,3,0.15,0.596
randNotes_015,a#,minor,10,0.47,0.606
randNotes_016,F,major,5,0.21,0.596
randNotes_017,C,major,0,0.27,0.599
randNotes_018,D#,major,3,0.05,0.601
randNotes_019,e,minor,4,0.18,0.609
randNotes_020,c,minor,0,0.14,0.591
randNotes_021,G,major,7,0.36,0.599
randNotes_022,e,minor,4,-0.09,0.594
randNotes_023,c,minor,0,-0.21,0.595
randNotes_024,a#,minor,10,0.11,0.611
randNotes_025,C#,major,1,0.47,0.575
randNotes_026,D#,major,3,0.02,0.596
randNotes_027,a#,minor,10,0.19,0.597
randNotes_028,c#,minor,1,0.32,0.613
randNotes_029,A#,major,10,0.44,0.621
randNotes_030,d#,minor,3,-0.16,0.584
randNotes_031,g,minor,7,0.0,0.602
randNotes_032,a#,minor,10,-0.21,0.598
randNotes_033,c#,minor,1,0.37,0.586
randNotes_034,b,minor,11,-0.33,0.611
randNotes_035,C,major,0,0.18,0.593
randNotes_036,c#,minor,1,0.22,0.611
randNotes_037,C#,major,1,-0.23,0.61
randNotes_038,d,minor,2,-0.29,0.597
randNotes_039,b,minor,11,-0.17,0.594
randNotes_040,G#,major,8,-0.03,0.584
randNotes_041,e,minor,4,0.13,0.588
randNotes_042,d#,minor,3,0.44,0.592
randNotes_043,c#,minor,1,-0.1,0.599
randNotes_044,c,minor,0,0.31,0.601
randNotes_045,d,minor,2,0.42,0.59
randNotes_046,f,minor,5,-0.41,0.595
randNotes_047,c#,minor,1,0.06,0.589
randNotes_048,e,minor,4,0.26,0.588
randNotes_049,D#,major,3,-0.14,0.589
randNotes_050,g#,minor,8,0.32,0.608
randNotes_051,A#,major,10,-0.12,0.594
randNotes_052,d#,minor,3,-0.11,0.589
randNotes_053,d,minor,2,0.38,0.589
randNotes_054,G#,major,8,0.09,0.596
randNotes_055,c,minor,0,-0.23,0.578
randNotes_056,a,minor,9,-0.05,0.59
randNotes_057,A,major,9,-0.19,0.587
randNotes_058,a#,minor,10,-0.04,0.609
randNotes_059,C,major,0,0.28,0.584
randNotes_060,D#,major,3,-0.44,0.602
randNotes_061,C#,major,1,0.16,0.593
randNotes_062,G,major,7,0.12,0.601
randNotes_063,a,minor,9,-0.09,0.601
randNotes_064,f,minor,5,0.1,0.601
randNotes_065,a,minor,9,0.5,0.597
randNotes_066,f,minor,5,-0.43,0.584
randNotes_067,A#,major,10,0.07,0.618
randNotes_068,b,minor,11,-0.27,0.602
randNotes_069,g#,minor,8,0.03,0.587
randNotes_070,D,major,2,-0.29,0.589
randNotes_071,a,minor,9,-0.13,0.613
randNotes_072,F#,major,6,0.36,0.594
randNotes_073,F#,major,6,-0.2,0.604
randNotes_074,b,minor,11,0.33,0.601
randNotes_075,C,major,0,-0.48,0.592
randNotes_076,G,major,7,-0.46,0.593
randNotes_077,a#,minor,10,-0.43,0.6
randNotes_078,g#,minor,8,-0.07,0.596
randNotes_079,a,minor,9,0.18,0.593
randNotes_080,b,minor,11,0.33,0.591
randNotes_081,c,minor,0,0.26,0.584
randNotes_082,C,major,0,-0.26,0.59
randNotes_083,g#,minor,8,0.06,0.591
randNotes_084,d,minor,2,-0.22,0.579
randNotes_085,F#,major,6,0.03,0.591
randNotes_086,C#,major,1,0.5,0.623
randNotes_087,a#,minor,10,-0.46,0.608
randNotes_088,G,major,7,0.16,0.613
randNotes_089,f,minor,5,-0.03,0.599
randNotes_090,G,major,7,-0.23,0.612
randNotes_091,g#,minor,8,-0.03,0.607
randNotes_092,b,minor,11,0.39,0.604
randNotes_093,c#,minor,1,0.03,0.6
randNotes_094,c,minor,0,0.08,0.597
randNotes_095,b,minor,11,-0.23,0.594
randNotes_096,F,major,5,-0.41,0.605
randNotes_097,e,minor,4,-0.34,0.59
randNotes_098,C,major,0,0.13,0.606
randNotes_099,c,minor,0,0.01,0.605
randNotes_100,F,major,5,0.21,0.605
randNotes_101,f,minor,5,0.26,0.593
randNotes_102,A#,major,10,0.21,0.607
randNotes_103,g,minor,7,-0.1,0.598
randNotes_104,b,minor,11,-0.1,0.582
randNotes_105,c#,minor,1,0.03,0.585
randNotes_106,f#,minor,6,0.06,0.599
randNotes_107,a#,minor,10,-0.29,0.591
randNotes_108,F,major,5,0.05,0.606
randNotes_109,e,minor,4,0.03,0.618
randNotes_110,D#,major,3,-0.11,0.607
randNotes_111,C#,major,1,-0.25,0.591
randNotes_112,f#,minor,6,0.24,0.606
randNotes_113,f#,minor,6,-0.1,0.601
randNotes_114,d#,minor,3,-0.42,0.588
randNotes_115,g#,minor,8,-0.35,0.603
randNotes_116,b,minor,11,0.43,0.581
randNotes_117,c#,minor,1,-0.31,0.595
randNotes_118,c#,minor,1,0.11,0.589
randNotes_119,E,major,4,-0.16,0.591
randNotes_120,C#,major,1,-0.24,0.604
randNotes_121,c,minor,0,0.26,0.587
randNotes_122,g,minor,7,0.1,0.585
randNotes_123,G#,major,8,0.41,0.593
randNotes_124,D#,major,3,0.3,0.6
randNotes_125,b,minor,11,-0.12,0.584
randNotes_126,a,minor,9,0.21,0.607
randNotes_127,e,minor,4,0.35,0.613
randNotes_128,d#,minor,3,-0.06,0.599
randNotes_129,f#,minor,6,0.45,0.597
randNotes_130,D,major,2,0.48,0.582
randNotes_131,a,minor,9,0.24,0.589
randNotes_132,d#,minor,3,-0.09,0.596
randNotes_133,g#,minor,8,0.25,0.596
randNotes_134,g#,minor,8,-0.36,0.586
randNotes_135,a#,minor,10,0.14,0.595
randNotes_136,G,major,7,-0.19,0.599
randNotes_137,F#,major,6,0.34,0.599
randNotes_138,d#,minor,3,0.4,0.587
randNotes_139,c#,minor,1,0.16,0.612
randNotes_140,g#,minor,8,0.19,0.611
randNotes_141,g#,minor,8,-0.45,0.593
randNotes_142,F#,major,6,-0.32,0.588
randNotes_143,F,major,5,0.34,0.595
randNotes_144,c,minor,0,0.21,0.588
randNotes_145,g,minor,7,-0.33,0.589
randNotes_146,D#,major,3,0.29,0.612
randNotes_147,d,minor,2,-0.49,0.595
randNotes_148,c#,minor,1,-0.45,0.586
randNotes_149,C#,major,1,0.27,0.588
randNotes_150,c#,minor,1,-0.34,0.577
randNotes_151,a,minor,9,-0.03,0.579
randNotes_152,b,minor,11,-0.02,0.583
randNotes_153,G#,major,8,-0.25,0.593
randNotes_154,B,major,11,0.27,0.614
randNotes_155,d,minor,2,0.47,0.58
randNotes_156,c#,minor,1,-0.27,0.596
randNotes_157,F,major,5,0.17,0.619
randNotes_158,c,minor,0,-0.13,0.581
randNotes_159,f,minor,5,-0.02,0.607
randNotes_160,a#,minor,10,0.07,0.608
randNotes_161,f#,minor,6,-0.11,0.593
randNotes_162,e,minor,4,0.35,0.599
randNotes_163,d#,minor,3,0.08,0.598
randNotes_164,C,major,0,0.47,0.6
randNotes_165,C,major,0,0.01,0.607
randNotes_166,g,minor,7,-0.05,0.597
randNotes_167,a#,minor,10,-0.28,0.591
randNotes_168,g,minor,7,0.29,0.595
randNotes_169,d,minor,2,0.08,0.595
randNotes_170,g,minor,7,-0.45,0.593
randNotes_171,b,minor,11,-0.33,0.589
randNotes_172,f#,minor,6,0.09,0.599
randNotes_173,f#,minor,6,0.11,0.59
randNotes_174,C#,major,1,0.01,0.599
randNotes_175,a#,minor,10,0.46,0.604
randNotes_176,D#,major,3,-0.47,0.577
randNotes_177,c#,minor,1,0.36,0.596
randNotes_178,a,minor,9,-0.18,0.587
randNotes_179,G#,major,8,0.27,0.591
randNotes_180,e,minor,4,-0.07,0.588
randNotes_181,f#,minor,6,-0.14,0.602
randNotes_182,A#,major,10,0.28,0.606
randNotes_183,G,major,7,-0.26,0.604
randNotes_184,F,major,5,0.23,0.59
randNotes_185,d,minor,2,-0.3,0.589
randNotes_186,e,minor,4,-0.45,0.602
randNotes_187,g,minor,7,0.05,0.61
randNotes_188,D#,major,3,-0.09,0.601
randNotes_189,C#,major,1,-0.48,0.599
randNotes_190,c,minor,0,0.49,0.613
randNotes_191,a#,minor,10,-0.27,0.616
randNotes_192,D,major,2,-0.32,0.594
randNotes_193,f#,minor,6,-0.07,0.591
randNotes_194,f,minor,5,0.02,0.604
randNotes_195,d#,minor,3,0.23,0.583
randNotes_196,C,major,0,-0.17,0.59
randNotes_197,g,minor,7,0.31,0.618
randNotes_198,C#,major,1,0.1,0.59
randNotes_199,b,minor,11,-0.11,0.574
randNotes_200,F,major,5,-0.16,0.591
randNotes_201,a,minor,9,0.25,0.604
randNotes_202,e,minor,4,-0.32,0.584
randNotes_203,C#,major,1,-0.1,0.608
randNotes_204,c,minor,0,0.13,0.578
randNotes_205,A#,major,10,0.49,0.589
randNotes_206,C,major,0,-0.15,0.611
randNotes_207,g,minor,7,0.13,0.586
randNotes_208,a,minor,9,0.34,0.581
randNotes_209,c#,minor,1,0.07,0.606
randNotes_210,b,minor,11,-0.25,0.602
randNotes_211,f#,minor,6,0.07,0.606
randNotes_212,A#,major,10,-0.23,0.589
randNotes_213,f#,minor,6,-0.35,0.594
randNotes_214,C#,major,1,0.41,0.588
randNotes_215,c#,minor,1,0.01,0.596
randNotes_216,d,minor,2,-0.26,0.602
randNotes_217,D#,major,3,-0.24,0.609
randNotes_218,a#,minor,10,-0.31,0.602
randNotes_219,f,minor,5,-0.47,0.575
randNotes_220,e,minor,4,0.34,0.588
randNotes_221,G,major,7,-0.26,0.583
randNotes_222,F#,major,6,-0.33,0.608
randNotes_223,b,minor,11,0.23,0.582
randNotes_224,e,minor,4,-0.49,0.594
randNotes_225,F,major,5,0.42,0.617
randNotes_226,a,minor,9,-0.39,0.575
randNotes_227,G,major,7,0.05,0.617
randNotes_228,G#,major,8,-0.41,0.61
randNotes_229,a#,minor,10,-0.22,0.597
randNotes_230,a,minor,9,0.32,0.589
randNotes_231,e,minor,4,0.36,0.6
randNotes_232,b,minor,11,-0.36,0.577
randNotes_233,a,minor,9,0.12,0.604
randNotes_234,a#,minor,10,-0.4,0.607
randNotes_235,F#,major,6,-0.36,0.606
randNotes_236,f,minor,5,-0.11,0.591
randNotes_237,D,major,2,0.07,0.594
randNotes_238,c,minor,0,-0.32,0.592
randNotes_239,F,major,5,0.47,0.604
randNotes_240,b,minor,11,-0.13,0.59
randNotes_241,g,minor,7,-0.14,0.581
randNotes_242,A,major,9,0.02,0.582
randNotes_243,G,major,7,-0.2,0.592
randNotes_244,C,major,0,-0.2,0.595
randNotes_245,C#,major,1,0.48,0.589
randNotes_246,f,minor,5,0.07,0.592
randNotes_247,D,major,2,0.03,0.582
randNotes_248,d,minor,2,0.3,0.589
randNotes_249,D,major,2,-0.35,0.605
randNotes_250,C,major,0,0.34,0.624
randNotes_251,b,minor,11,0.36,0.6
randNotes_252,c#,minor,1,0.25,0.586
randNotes_253,F,major,5,-0.26,0.607
randNotes_254,f#,minor,6,-0.2,0.61
randNotes_255,D,major,2,0.23,0.614
randNotes_256,F,major,5,0.36,0.623
randNotes_257,C#,major,1,0.09,0.597
randNotes_258,g,minor,7,-0.3,0.608
randNotes_259,b,minor,11,-0.29,0.603
randNotes_260,e,minor,4,-0.08,0.603
randNotes_261,e,minor,4,0.28,0.601
randNotes_262,A,major,9,-0.1,0.608
randNotes_263,d,minor,2,-0.45,0.602
randNotes_264,D#,major,3,-0.47,0.587
randNotes_265,b,minor,11,0.1,0.607
randNotes_266,g,minor,7,0.14,0.589
randNotes_267,c#,minor,1,0.08,0.629
randNotes_268,A,major,9,0.44,0.605
randNotes_269,c#,minor,1,0.29,0.595
randNotes_270,C,major,0,-0.25,0.602
randNotes_271,B,major,11,0.06,0.594
randNotes_272,e,minor,4,-0.26,0.584
randNotes_273,D#,major,3,-0.35,0.591
randNotes_274,g#,minor,8,0.5,0.616
randNotes_275,a,minor,9,0.13,0.583
randNotes_276,c,minor,0,-0.24,0.589
randNotes_277,b,minor,11,0.0,0.596
randNotes_278,b,minor,11,0.3,0.586
randNotes_279,g,minor,7,0.05,0.578
randNotes_280,E,major,4,-0.21,0.598
randNotes_281,C,major,0,-0.16,0.605
randNotes_282,c#,minor,1,0.32,0.589
randNotes_283,e,minor,4,0.03,0.59
randNotes_284,e,minor,4,-0.01,0.599
randNotes_285,f#,minor,6,0.29,0.6
randNotes_286,c#,minor,1,-0.31,0.588
randNotes_287,d,minor,2,0.3,0.609
randNotes_288,g,minor,7,-0.45,0.593
randNotes_289,a#,minor,10,-0.09,0.588
randNotes_290,c,minor,0,-0.33,0.594
randNotes_291,c#,minor,1,0.05,0.587
randNotes_292,d,minor,2,0.45,0.602
randNotes_293,C,major,0,0.48,0.591
randNotes_294,a#,minor,10,0.38,0.605
randNotes_295,B,major,11,0.29,0.605
randNotes_296,d,minor,2,-0.47,0.606
randNotes_297,A#,major,10,0.12,0.588
randNotes_298,d,minor,2,0.28,0.599
randNotes_299,d#,minor,3,-0.2,0.592
randNotes_300,a,minor,9,0.12,0.593
randNotes_301,f,minor,5,0.29,0.601
randNotes_302,E,major,4,-0.08,0.586
randNotes_303,c#,minor,1,0.31,0.604
randNotes_304,a,minor,9,0.43,0.589
randNotes_305,g,minor,7,0.41,0.607
randNotes_306,d,minor,2,-0.35,0.594
randNotes_307,a#,minor,10,0.41,0.595
randNotes_308,f#,minor,6,0.15,0.604
randNotes_309,d#,minor,3,-0.03,0.594
randNotes_310,e,minor,4,-0.29,0.603
randNotes_311,f#,minor,6,0.4,0.605
randNotes_312,E,major,4,-0.05,0.59
randNotes_313,e,minor,4,-0.36,0.585
randNotes_314,C,major,0,0.13,0.604
randNotes_315,D#,major,3,-0.11,0.598
randNotes_316,e,minor,4,0.1,0.594
randNotes_317,g,minor,7,0.06,0.577
randNotes_318,d#,minor,3,-0.34,0.584
randNotes_319,b,minor,11,0.07,0.58
randNotes_320,a#,minor,10,0.27,0.594
randNotes_321,f,minor,5,-0.3,0.579
randNotes_322,C,major,0,0.41,0.584
randNotes_323,d,minor,2,0.28,0.598
randNotes_324,d,minor,2,-0.46,0.593
randNotes_325,E,major,4,0.36,0.607
randNotes_326,c#,minor,1,-0.02,0.595
randNotes_327,f#,minor,6,-0.25,0.613
randNotes_328,f,minor,5,0.03,0.599
randNotes_329,G,major,7,0.26,0.591
randNotes_330,g,minor,7,0.1,0.59
randNotes_331,g,minor,7,0.13,0.611
randNotes_332,D#,major,3,-0.07,0.611
randNotes_333,F,major,5,0.4,0.602
randNotes_334,G,major,7,0.34,0.601
randNotes_335,e,minor,4,0.4,0.586
randNotes_336,D#,major,3,-0.24,0.604
randNotes_337,d#,minor,3,0.28,0.572
randNotes_338,a#,minor,10,-0.22,0.611
randNotes_339,g,minor,7,0.5,0.595
randNotes_340,c#,minor,1,0.09,0.584
randNotes_341,A,major,9,0.21,0.608
randNotes_342,g#,minor,8,0.35,0.591
randNotes_343,g,minor,7,0.47,0.608
randNotes_344,g,minor,7,-0.26,0.606
randNotes_345,G,major,7,-0.25,0.597
randNotes_346,d,minor,2,0.28,0.591
randNotes_347,D,major,2,0.28,0.608
randNotes_348,C#,major,1,0.41,0.589
randNotes_349,a#,minor,10,0.01,0.604
randNotes_350,f,minor,5,-0.46,0.616
randNotes_351,g,minor,7,0.28,0.601
randNotes_352,d,minor,2,0.36,0.597
randNotes_353,A,major,9,-0.07,0.599
randNotes_354,A,major,9,-0.1,0.602
randNotes_355,E,major,4,0.11,0.588
randNotes_356,a#,minor,10,0.1,0.613
randNotes_357,g,minor,7,-0.35,0.596
randNotes_358,C,major,0,0.21,0.583
randNotes_359,c,minor,0,-0.4,0.594
randNotes_360,D,major,2,0.28,0.599
randNotes_361,d,minor,2,-0.01,0.599
randNotes_362,a#,minor,10,0.02,0.602
randNotes_363,c#,minor,1,-0.34,0.572
randNotes_364,G,major,7,0.11,0.578
randNotes_365,d,minor,2,-0.3,0.58
randNotes_366,f,minor,5,-0.31,0.61
randNotes_367,E,major,4,0.42,0.574
randNotes_368,A,major,9,-0.28,0.594
randNotes_369,g,minor,7,-0.31,0.578
randNotes_370,c,minor,0,0.31,0.618
randNotes_371,F,major,5,-0.04,0.577
randNotes_372,E,major,4,0.36,0.615
randNotes_373,C,major,0,-0.45,0.588
randNotes_374,c,minor,0,-0.41,0.616
randNotes_375,d,minor,2,-0.25,0.596
randNotes_376,a,minor,9,0.16,0.595
randNotes_377,A#,major,10,0.27,0.609
randNotes_378,c#,minor,1,0.48,0.59
randNotes_379,c#,minor,1,0.0,0.602
randNotes_380,A,major,9,0.35,0.606
randNotes_381,A#,major,10,0.43,0.588
randNotes_382,E,major,4,0.37,0.594
randNotes_383,c,minor,0,0.01,0.602
randNotes_384,c,minor,0,0.15,0.601
randNotes_385,f#,minor,6,-0.27,0.596
randNotes_386,E,major,4,-0.38,0.598
randNotes_387,G,major,7,0.49,0.6
randNotes_388,g#,minor,8,0.38,0.597
randNotes_389,d#,minor,3,0.21,0.594
randNotes_390,F#,major,6,0.1,0.596
randNotes_391,C,major,0,-0.37,0.601
randNotes_392,d#,minor,3,0.22,0.601
randNotes_393,g#,minor,8,0.4,0.589
randNotes_394,B,major,11,-0.22,0.594
randNotes_395,F#,major,6,0.5,0.599
randNotes_396,d,minor,2,-0.46,0.599
randNotes_397,a,minor,9,-0.44,0.606
randNotes_398,A,major,9,-0.17,0.601
randNotes_399,e,minor,4,0.1,0.605
randNotes_400,C,major,0,-0.42,0.593
randNotes_401,f,minor,5,0.17,0.597
randNotes_402,d#,minor,3,0.4,0.607
randNotes_403,d#,minor,3,0.22,0.603
randNotes_404,f#,minor,6,-0.02,0.597
randNotes_405,a,minor,9,0.13,0.608
randNotes_406,d,minor,2,0.22,0.593
randNotes_407,a#,minor,10,-0.22,0.597
randNotes_408,C,major,0,0.01,0.602
randNotes_409,a#,minor,10,0.5,0.572
randNotes_410,c,minor,0,0.22,0.589
randNotes_411,c,minor,0,0.32,0.616
randNotes_412,E,major,4,0.46,0.589
randNotes_413,F#,major,6,-0.11,0.591
randNotes_414,G,major,7,-0.19,0.58
randNotes_415,D,major,2,0.31,0.585
randNotes_416,a,minor,9,0.1,0.575
randNotes_417,b,minor,11,0.44,0.593
randNotes_418,d,minor,2,0.25,0.601
randNotes_419,g,minor,7,0.39,0.589
randNotes_420,c#,minor,1,-0.4,0.589
randNotes_421,g,minor,7,-0.12,0.597
randNotes_422,D,major,2,0.12,0.594
randNotes_423,C,major,0,-0.38,0.606
randNotes_424,a,minor,9,0.07,0.6
randNotes_425,c#,minor,1,0.12,0.581
randNotes_426,f#,minor,6,0.29,0.597
randNotes_427,B,major,11,-0.34,0.582
randNotes_428,a,minor,9,0.39,0.611
randNotes_429,d,minor,2,0.06,0.605
randNotes_430,c#,minor,1,0.32,0.584
randNotes_431,D,major,2,-0.19,0.593
randNotes_432,a#,minor,10,-0.47,0.62
randNotes_433,a#,minor,10,-0.25,0.573
randNotes_434,F#,major,6,-0.04,0.6
randNotes_435,d#,minor,3,0.17,0.594
randNotes_436,f,minor,5,-0.28,0.624
randNotes_437,g#,minor,8,-0.03,0.625
randNotes_438,D,major,2,-0.03,0.609
randNotes_439,f#,minor,6,-0.46,0.597
randNotes_440,a#,minor,10,0.38,0.589
randNotes_441,f#,minor,6,0.28,0.614
randNotes_442,F,major,5,-0.32,0.597
randNotes_443,c#,minor,1,0.19,0.608
randNotes_444,f#,minor,6,-0.4,0.594
randNotes_445,d#,minor,3,-0.1,0.594
randNotes_446,A,major,9,0.38,0.622
randNotes_447,E,major,4,-0.15,0.59
randNotes_448,b,minor,11,-0.46,0.589
randNotes_449,b,minor,11,-0.35,0.607
randNotes_450,g#,minor,8,0.33,0.593
randNotes_451,d#,minor,3,-0.47,0.591
randNotes_452,b,minor,11,0.18,0.596
randNotes_453,C#,major,1,0.16,0.6
randNotes_454,a,minor,9,0.13,0.61
randNotes_455,d,minor,2,0.23,0.596
randNotes_456,g#,minor,8,-0.25,0.594
randNotes_457,D,major,2,-0.14,0.587
randNotes_458,E,major,4,0.43,0.599
randNotes_459,g#,minor,8,0.27,0.603
randNotes_460,d,minor,2,-0.17,0.6
randNotes_461,e,minor,4,0.34,0.589
randNotes_462,d#,minor,3,-0.23,0.579
randNotes_463,e,minor,4,0.12,0.579
randNotes_464,E,major,4,-0.45,0.596
randNotes_465,f,minor,5,0.47,0.597
randNotes_466,c#,minor,1,0.27,0.6
randNotes_467,g#,minor,8,0.42,0.612
randNotes_468,g#,minor,8,0.06,0.583
randNotes_469,c#,minor,1,-0.05,0.6
randNotes_470,c,minor,0,0.23,0.604
randNotes_471,c,minor,0,0.11,0.582
randNotes_472,C#,major,1,-0.03,0.604
randNotes_473,D,major,2,0.33,0.605
randNotes_474,d#,minor,3,0.36,0.593
randNotes_475,A,major,9,-0.33,0.585
randNotes_476,G#,major,8,-0.09,0.606
randNotes_477,g#,minor,8,-0.49,0.592
randNotes_478,f,minor,5,-0.09,0.597
randNotes_479,e,minor,4,0.32,0.603
randNotes_480,g,minor,7,0.21,0.585
randNotes_481,c#,minor,1,0.19,0.594
randNotes_482,d#,minor,3,-0.43,0.584
randNotes_483,F#,major,6,0.39,0.584
randNotes_484,g#,minor,8,0.49,0.596
randNotes_485,f#,minor,6,-0.4,0.595
randNotes_486,d,minor,2,-0.23,0.62
randNotes_487,G,major,7,0.32,0.606
randNotes_488,C,major,0,-0.13,0.613
randNotes_489,b,minor,11,-0.12,0.601
randNotes_490,c,minor,0,0.38,0.612
randNotes_491,a#,minor,10,-0.15,0.577
randNotes_492,c,minor,0,0.22,0.593
randNotes_493,a#,minor,10,-0.01,0.602
randNotes_494,g,minor,7,-0.08,0.593
randNotes_495,A,major,9,-0.01,0.596
randNotes_496,a,minor,9,-0.17,0.589
randNotes_497,A,major,9,0.32,0.596
randNotes_498,a#,minor,10,0.46,0.579
