bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-28920_ses-1_run-1_T1w	0.626005928853755	1.4462949661896765	0.6097	1018.7887	3.80612	3.82095	3.84609	3.75132	0.2597623159118097	0.38406523916906066	0.35617244491912964	0.5606310367584229	0.27227195501327506	0.0	0.001405642306567738	5.997946048709982	5.885086400786651	5.992287456956334	160	240	256	2.3738136446452605	5.829055525248933	5.473455118379861	8.217496185245391	40.12301707810603	60.4496556859571	61.12721030621881	82.80895815459327	1.0	1.0	1.0	114.9005	7.413	17.7055	5.0	2275955.0	0.0	49.0	61.8816	-0.6031	131.2697	457.1275	454.0	417081.9075165575	151.0	751.0	191.2532	-0.564	77.4101	688.8025	684.0	616666.2858742707	499.0	907.0	117.3431	-0.4481	80.9694	907.7608	937.0	571880.8065375461	689.0	1055.0	114.0249	0.24127151298011484	0.5571096287761012	0.5664692879980009	0.7363346180385367
sub-28924_ses-1_run-1_T1w	0.4999884105960265	1.9224936995245385	0.6619	3543.8171	3.83014	3.8787	4.01722	3.5945	0.26463788350592093	0.3877216195413682	0.3476404969527108	0.5982041954994202	0.30518022924661636	0.0	0.003415503427865475	5.226101537170814	5.15524682333948	5.2790780167424405	160	240	256	2.3939423272816702	5.683382367059471	5.92772928756974	9.705863168368081	8.811567265089018	11.984456712394733	12.751993778695352	17.45995735860231	1.0	1.0	1.0	300.2255	0.0	10.2197	0.0	2249228.0	0.0	38.0	36.1339	-0.6194	183.7919	466.4964	486.0	484580.01641742117	125.0	764.0	203.0122	-0.5711	80.6388	670.1686	661.0	709959.3840219845	492.0	889.0	116.3039	-0.3235	70.3577	940.5978	963.0	636566.5999476451	736.0	1065.0	99.2183	0.23375905181710774	0.5325787735334058	0.529233211633117	0.6693734404988625
sub-28925_ses-1_run-1_T1w	0.5228467391304348	1.876309214068036	0.5741	1292.0881	3.659620579929339	3.6168817397880177	3.78975	3.57223	0.261167463624887	0.3882310093522137	0.3506015270228992	0.5435389876365662	0.23058673739433294	0.0	0.00043888684183749575	7.217215065741154	7.13777118571084	7.253683684071989	160	240	256	2.6142833090785937	6.493327634886746	6.180678659415038	9.434425034279775	44.630228247672996	60.4496556859571	63.307168649669485	84.84162201537838	1.100000023841858	1.0	1.0	4.4548	7.413	9.931	5.0	2278131.0	0.0	38.0	13.6854	-0.4433	165.7552	492.9391	505.0	349150.86464691325	177.0	779.0	193.1693	-0.5948	73.7498	690.921	684.0	519020.2129954461	527.0	885.0	105.3388	-0.3492	70.5559	934.8281	960.0	468713.9225060364	727.0	1063.0	101.7549	0.24140881087008179	0.5390529647197233	0.5479798026300088	0.5903510925904341
sub-28926_ses-1_run-1_T1w	0.5440081180811808	1.7739658311333586	0.5944	1684.1093	3.822486336441409	3.7641090093242258	4.04637	3.65698	0.25669309902099374	0.39073564947533507	0.35257125150367113	0.6221096813678741	0.32944616675376887	0.0	0.00035858475284175357	6.509876270370709	6.421793459156422	6.530309507168945	160	240	256	2.5020188038352384	6.852677503528165	5.868862458673868	8.251891068658201	22.99504000110768	30.84147376874403	32.32307397920331	43.132708167758196	1.100000023841858	1.0	1.0	58.7484	0.0	9.7107	0.0	2153937.0	0.0	38.0	14.4446	-0.4283	174.9816	493.4123	507.0	379795.9219114727	150.0	794.0	202.6361	-0.5135	69.75	686.2473	680.0	578121.5263758453	530.0	865.0	99.2312	-0.3687	77.6762	919.8629	951.0	521654.55173910613	691.0	1064.0	115.2462	0.23796450135624303	0.5373908094959146	0.5482536751574717	0.524606124239926
sub-28927_ses-1_run-1_T1w	0.507558947368421	2.0284415815479413	0.6811	11437.309	3.845003333333333	3.87377	4.06381	3.59743	0.25979355097175066	0.3914094435538251	0.3487970054744243	0.4953021705150604	0.23165853321552277	0.0	0.004899425899426118	5.533949664638226	5.479452416536726	5.597875733024093	160	240	256	2.5111873623678016	6.542718877903395	6.974659438778436	11.870072076064114	7.325690981672216	9.912078921947023	10.422613599170726	14.030070893892942	1.0	1.0	1.0	176.7215	0.0	8.5591	0.0	2320444.0	0.0	31.0	45.341	-0.5105	168.2892	490.8098	507.0	450321.72489814763	148.0	791.0	201.8963	-0.6903	80.4737	690.3157	686.0	678462.4756976697	525.0	875.0	104.8493	-0.4362	64.1806	954.3489	971.0	604598.799920291	792.0	1062.0	81.8023	0.24460544669526657	0.5345499000682138	0.5421808400952616	0.7693026264298525
sub-28930_ses-1_run-1_T1w	0.63435234375	1.3110283134866603	0.674	1308.0593	3.9737899999999997	4.07173	4.12642	3.72322	0.26496502804818967	0.38029622567477456	0.3547387462770357	0.6329484581947327	0.30092369616031645	0.0	0.001493411163043986	5.589505508580629	5.496353498739612	5.61085785847948	160	240	256	2.336915716705008	5.454779423672044	5.890506412137261	9.87982409603473	2.6298910450814894	3.8628292124530264	3.9344678215663573	5.310683207164556	1.0	1.0	1.0	82.2211	0.0	27.2273	0.0	1830770.0	0.0	57.0	115.8369	-0.3261	143.026	458.2863	465.0	455266.62076470035	133.0	765.0	198.98	-0.7681	89.0853	690.2377	683.0	653430.299190412	494.0	921.0	125.2112	-0.0814	73.3089	925.1028	939.0	609517.0802785342	744.0	1060.0	95.0421	0.23274803947843517	0.5484813249614613	0.5526566160790849	0.3806636477896279
sub-28931_ses-1_run-1_T1w	0.5846081395348838	1.5903392405650567	0.5821	1497.5012	3.8344802757639536	3.773990827291861	4.04648	3.68297	0.26462221548950093	0.3847734146669964	0.35060436984350263	0.5494763851165771	0.2634052321314812	0.0	0.00037216727926123725	6.979966218989919	6.86810349378146	6.96986047894797	160	240	256	2.2108666054835266	5.995245712462287	5.453339758748389	8.153906958299354	48.49670841764468	75.2306570214488	75.81983495211115	103.73213941723998	1.100000023841858	1.0	1.0	114.6084	5.9304	8.7626	4.0	2077260.0	0.0	34.0	12.4125	-0.7152	145.5335	443.7626	439.0	366443.0223328164	133.0	747.0	198.5644	-0.4629	74.263	688.3898	681.0	532825.7596327409	510.0	907.0	113.5899	-0.4508	76.5659	905.2112	939.0	485509.21807864256	681.0	1047.0	115.1594	0.22491038511847392	0.5449830641184483	0.5503247970503037	0.6045173912357176
sub-28933_ses-1_run-1_T1w	0.5626752613240418	1.770749763352212	0.6202	1345.4877	3.827066666666667	3.79455	4.01236	3.67429	0.2650182970119909	0.38585989058482695	0.3491218124031821	0.5639218688011169	0.27574016749858854	0.0	0.0007543307386094791	5.318608138909295	5.231792296722191	5.351104600583976	160	240	256	2.4262904047081433	5.707153205578563	5.5864666345184695	8.6259562932687	41.448667422096314	58.50536851477134	61.27450478888438	83.8694784297855	1.0	1.0	1.0	324.4294	7.413	12.4665	5.0	2326741.0	0.0	47.0	26.6629	-0.4622	149.6964	459.3079	469.0	477538.32455401216	138.0	751.0	193.299	-0.3097	82.8209	668.2313	662.0	695283.6379223116	486.0	878.0	115.9947	-0.1841	78.6669	922.0261	949.0	629085.0376747097	703.0	1061.0	110.0167	0.2344574932054611	0.5496337592628624	0.5462900419475585	0.7501009652370928
sub-28935_ses-1_run-1_T1w	0.5389058608058609	2.047353282761749	0.6463	4585.2245	3.7139443479547514	3.651673043864254	3.99714	3.49302	0.25506881257153946	0.39338200238404614	0.35154918504441435	0.60089111328125	0.2876362428069114	0.0	0.006469083583063416	6.800623265792264	6.7399197139351115	6.8539106043163125	160	240	256	2.7535444425642717	7.4217071859127195	6.778812285434924	10.161185227827783	25.09655985528322	32.02135137090767	33.94232261908984	44.70905663107863	1.0999999046325684	1.0	1.0	861.0107	0.0	7.3419	0.0	2179264.0	0.0	33.0	14.0965	-0.2018	171.2386	519.7214	540.0	361328.9495347508	175.0	812.0	196.1106	-0.7273	74.3893	693.8585	689.0	557262.5843758846	548.0	854.0	92.8357	-0.3682	72.732	943.2357	962.0	498002.46631982544	757.0	1069.0	94.6739	0.2462524514567131	0.5418289994621877	0.5456024796515724	0.6563298317025665
sub-28937_ses-1_run-1_T1w	0.5917342205323194	1.609814338830988	0.6043	1480.2004	3.6449366666666667	3.74645	3.73285	3.45551	0.25413407876103045	0.3888719199871528	0.3569940012518167	0.6637019515037537	0.32178807258605957	0.0	0.0018709726196833257	6.702558813968217	6.614889086371459	6.723740111312832	160	240	256	2.3493630891191035	6.2232310884383395	5.89650924415804	9.116933554916674	30.55308411863329	42.92582066254264	44.33563928234184	59.528013065849564	1.0	1.0	1.0	182.7437	10.3782	17.7409	7.0	2699447.0	0.0	49.0	63.6606	-0.1813	159.7615	472.2609	484.0	365602.6226181367	123.0	782.0	206.013	-0.7423	81.0102	686.5347	680.0	559439.3105520579	516.0	888.0	109.2679	-0.2034	74.6159	922.3648	943.0	513579.06721095956	720.0	1061.0	103.4338	0.2508577468076239	0.5616475936550752	0.5572803982342671	0.5761780883101357
sub-28938_ses-1_run-1_T1w	0.5991861423220974	1.5616951176029215	0.697	10451.8674	3.6598899734329464	3.6771999202988384	3.81681	3.48566	0.2611705576195294	0.38320964830939436	0.3556197940710762	0.5584869980812073	0.2664848566055298	0.0	0.003925136616787279	6.12094520921572	6.014947282535959	6.1406330697309945	160	240	256	2.504563099691393	5.169671570962212	5.429737227788858	8.61497701271297	12.116979071855598	16.817964728363886	17.488337014496977	23.53006724327145	1.100000023841858	1.0	1.0	522.5236	0.0	6.149	0.0	2151218.0	0.0	30.0	26.0606	-0.384	156.8738	472.2936	482.0	409648.8925304194	154.0	762.0	192.4485	-0.5618	82.7591	675.7387	669.0	601068.5487205791	469.0	921.0	129.4085	-0.4421	77.2236	908.2534	936.0	557793.5588564168	695.0	1045.0	108.6479	0.24181913306820033	0.5422453478093973	0.5491384934047515	0.7671093332305934
sub-28939_ses-1_run-1_T1w	0.4605304635761589	2.3458759518097216	0.6419	15660.9796	3.692849804142733	3.7085094124281985	3.89674	3.4733	0.2518270826543066	0.39580081028407643	0.352372107061617	0.5428968071937561	0.22590539455413816	0.0	0.00506832461098095	6.926894257795983	6.881872493571036	6.997805146472098	160	240	256	2.5282640317880793	6.975549029976015	6.979532589159983	11.434784705715854	30.79267454560274	39.751622245768466	42.73793814582371	57.669517646099926	1.0999999046325684	1.0	1.0	1775.1025	0.0	4.1949	0.0	2548507.0	0.0	25.0	11.0421	-0.5157	204.1228	496.0573	519.0	350370.54575708625	143.0	802.0	205.2789	-0.5856	72.989	677.9138	670.0	550683.2086868766	530.0	847.0	96.0497	-0.397	66.0912	954.5703	972.0	490260.2458776561	787.0	1066.0	85.0037	0.2471887840195055	0.5319127937252409	0.5299044917755219	0.6138794924812166
sub-28941_ses-1_run-1_T1w	0.47844127516778523	2.082925934750962	0.65	7212.2891	3.5533287625974865	3.4992362877924594	3.71347	3.44728	0.2636038551898208	0.3897079850950153	0.346688159715164	0.5200693011283875	0.230855917930603	0.0	0.006761046453223766	6.227180447528013	6.167178406772013	6.303279566120271	160	240	256	2.849273500446435	6.111430387029309	6.549108851914916	10.686622668269003	29.454073596525454	37.34554237144359	40.23537600732911	53.906512054018286	1.100000023841858	1.0	1.0	275.1587	0.0	6.8801	0.0	2174611.0	0.0	32.0	11.7886	-0.2058	178.8284	509.2886	530.0	406001.33980118425	193.0	781.0	186.0121	-0.5389	77.2312	678.2254	672.0	600226.2901878302	504.0	874.0	109.9578	-0.2933	65.3443	949.9197	970.0	533967.3702275917	765.0	1064.0	90.7676	0.2430544321613706	0.5355582179014124	0.5321919662879472	0.7802769545416182
sub-28942_ses-1_run-1_T1w	0.5476745454545454	1.8229937487353178	0.6559	9595.193	3.9338576867847173	3.8418730603541515	4.15828	3.80142	0.263153564305165	0.3867188792982053	0.35012755639662974	0.5994929075241089	0.27977104634046557	0.0	0.007089296323074276	6.72145520066927	6.640078059451613	6.748784557901366	160	240	256	2.157183499432163	5.865956203694806	6.011822373051579	10.01232741602777	23.77269925380183	35.11758826863134	36.062995686533796	49.29869953716822	1.0999999046325684	1.0	1.0	1339.9745	0.0	5.3156	0.0	2122368.0	0.0	27.0	12.7044	-0.7454	159.1278	452.2621	461.0	377694.31113047805	96.0	774.0	213.7043	-0.666	82.9567	688.3608	681.0	555042.9123137639	507.0	908.0	116.0935	-0.3318	67.6538	934.3258	956.0	502524.77700689505	741.0	1058.0	95.4822	0.21878325414996205	0.5374945106526081	0.5386178468730516	0.602851198333498
sub-28943_ses-1_run-1_T1w	0.5420170370370371	1.8425852747470348	0.639	6559.6035	3.814359973600562	3.653999920801685	4.11394	3.67514	0.2580054005457935	0.39045636917232956	0.3515382302818769	0.566249668598175	0.27586378008127205	0.0	0.007796067885491229	7.3243310904274725	7.24199277963235	7.346781933131369	160	240	256	2.470868493722704	7.0964763169136456	6.0992219660436895	8.73032108749472	28.048104257286706	38.48199904099736	40.05269287940541	53.62797533993218	1.100000023841858	1.0	1.0	6.2833	0.0	6.5346	0.0	2245978.0	0.0	32.0	11.6788	-0.374	166.801	489.8892	500.0	340317.89551497134	150.0	792.0	202.3577	-0.563	70.5538	691.9545	686.0	515025.2264721843	540.0	864.0	96.6676	-0.3775	75.7908	927.6165	956.0	463690.8780572277	708.0	1066.0	109.5033	0.23056744661465933	0.5416914808821309	0.5465969793975463	0.6940580624176881
sub-28945_ses-1_run-1_T1w	0.5565988847583643	1.7509669907691623	0.661	7862.6345	3.7390772457326413	3.7363817371979247	3.89391	3.58694	0.2689287724488179	0.38459270975464843	0.34647851779653366	0.5787087678909302	0.2778253197669983	0.0	0.004923428384547588	6.888127711154822	6.793598010017555	6.8842014374051805	160	240	256	1.9945697672120541	6.4122725979453135	5.69053708016716	8.66476887534411	19.54323468600525	32.876919434831485	32.74855664543244	45.82551581546058	1.100000023841858	1.0	1.0	203.7523	0.0	6.0581	0.0	2088290.0	0.0	30.0	13.6101	-0.7482	150.959	415.7179	406.0	378085.07877195603	93.0	735.0	203.5524	-0.5318	74.423	688.2357	683.0	540696.1986203252	518.0	882.0	106.5144	-0.3861	75.3021	921.6342	952.0	487111.7229333443	702.0	1058.0	109.8701	0.21059557676474353	0.5542910007102564	0.5628849753964943	0.6197746885048478
sub-28946_ses-1_run-1_T1w	0.5109982698961937	1.9880664317371914	0.642	8026.348	3.811933305960714	3.788699917882141	4.00969	3.63741	0.26521394793440595	0.3881700304496411	0.3466160216159529	0.5496309995651245	0.23209231346845627	0.0	0.0049921679371228425	7.587701484049611	7.512747137305295	7.612540620657207	160	240	256	2.2563319124312566	6.8391517602645555	6.035013314978648	9.00955627224013	28.526389261476247	44.06835306600468	45.205036776040515	63.020368000640616	1.100000023841858	1.0	1.0	42.4392	0.0	4.5604	0.0	2745666.0	0.0	27.0	9.9902	-0.7773	139.9614	438.2495	435.0	338555.1523131333	134.0	732.0	192.7905	-0.5584	71.8632	676.0414	672.0	495513.0180965239	518.0	847.0	98.2577	-0.544	75.8153	932.0762	961.0	442467.8298646061	713.0	1064.0	106.6644	0.23382425064555404	0.54424611319498	0.5577511458006079	0.5472812681783481
sub-28947_ses-1_run-1_T1w	0.6293475000000001	1.5791526984888715	0.6485	8633.3329	3.4756496711293927	3.5766090133881785	3.59445	3.25589	0.24968496644753888	0.3927842166941819	0.35753081685827914	0.62031090259552	0.3146667182445526	0.0	0.003205446868598535	7.642229545829391	7.541284215644831	7.642951907717647	160	240	256	2.623352786108069	7.443205738530216	5.962565784027486	7.821138827444171	21.40082664961252	28.424898352268453	29.36965653449703	38.283244601610114	1.100000023841858	1.0	1.0	2432.9062	0.0	3.9792	0.0	3578666.0	0.0	25.0	15.9492	-0.3495	162.0258	509.8157	521.0	315756.8519403194	175.0	810.0	198.6005	-0.3188	68.0616	696.1033	692.0	496723.16887872294	549.0	861.0	92.9706	-0.2343	82.9818	905.1777	932.0	452140.9791267546	682.0	1065.0	119.1641	0.25093261692028257	0.5437095338885272	0.5548743441824787	0.49288147084673917
sub-28948_ses-1_run-1_T1w	0.6888488888888888	1.2826527332173447	0.6705	5877.2222	3.6433766416384965	3.464199924915489	4.0153	3.45063	0.26151700634196134	0.38336365595236865	0.3551193377056699	0.6709428429603577	0.3359762877225876	0.0	0.004197201953913449	6.578149920465577	6.434963608651888	6.542377065698593	160	240	256	2.3935575940576785	5.441611873507517	5.088841546610341	7.431355172265828	24.103396744423318	34.53469869684181	34.855402154925876	45.92811102351249	1.100000023841858	1.0	1.0	1308.982	0.0	5.1163	0.0	3178821.0	0.0	30.0	12.9378	-0.4793	171.6045	469.6488	476.0	383069.0648130351	165.0	772.0	198.8669	-0.2386	74.3787	693.4036	682.0	561549.5497717336	501.0	933.0	125.3304	-0.0553	80.6123	876.1618	907.0	520177.3853821758	653.0	1037.0	122.0503	0.23117781560962808	0.5287740997097026	0.5380612249038588	0.5057224879549083
sub-28949_ses-1_run-1_T1w	0.551168131868132	1.8181159395285962	0.6584	4456.165	3.687753333333333	3.75103	3.8379	3.47433	0.2501479784438703	0.39288885057851985	0.35696317097760993	0.5827951431274414	0.2894822955131531	0.0	0.0057374100493307245	6.259771165440504	6.176669296469656	6.2801837710741575	160	240	256	2.4441467535699783	7.082717634967711	5.968768824119813	8.379442083821749	13.603445856039867	18.79496498885508	19.590812841657414	26.374027680077294	1.0	1.0	1.0	567.9792	0.0	7.6452	0.0	2332130.0	0.0	36.0	23.5982	-0.5381	163.1703	481.5279	490.0	385078.0481468616	149.0	781.0	200.4787	-0.5936	71.0716	682.4963	677.0	604813.4894417641	533.0	851.0	95.5847	-0.3243	79.3973	922.4619	950.0	549509.462340973	697.0	1068.0	113.3726	0.2528941687782855	0.5475579826710938	0.5536710429852626	0.5511699645261285
sub-28950_ses-1_run-1_T1w	0.5803729007633588	1.6947459282273019	0.6278	7776.9762	3.764677851696567	3.7497635550897	3.92216	3.62211	0.26098138860859277	0.3875460389363993	0.351472572455008	0.6320981979370117	0.29844742566347116	0.0	0.007521088663954679	7.117942330250465	7.018077584795164	7.109045566019189	160	240	256	2.101722542469741	6.758967017799555	5.6683680748854774	8.144414664387135	21.443648077503425	34.67483518915447	34.69173325698544	47.956716504298434	1.100000023841858	1.0	1.0	6.8419	0.0	7.053	0.0	2312201.0	0.0	35.0	12.9233	-0.7643	150.0105	431.7955	423.0	355110.0680567266	119.0	743.0	201.2632	-0.5311	71.6498	688.6564	684.0	527323.0439746706	527.0	871.0	101.1988	-0.4251	80.4079	914.6395	946.0	478238.888182777	688.0	1061.0	116.1531	0.23217412346585434	0.5543935862620941	0.5676788011336318	0.5539044665224703
sub-28951_ses-1_run-1_T1w	0.6920815789473684	1.44698752384718	0.6454	6431.1489	3.7573360338857094	3.6984181016571287	3.93902	3.63457	0.2547712957822591	0.38825870640133203	0.35696999781640887	0.674583911895752	0.35226261615753174	0.0	0.0054769822521395645	7.419094736360834	7.298904754937118	7.3960617383453195	160	240	256	2.3954832165005873	6.721295401272213	5.61123426963676	7.716924191137477	22.097541588129417	31.985727214750355	32.21784424823911	42.57026394183756	1.100000023841858	1.0	1.0	21.1721	0.0	6.9806	0.0	2400135.0	0.0	36.0	14.1122	-0.6623	146.7558	471.1792	476.0	332171.07022351096	151.0	775.0	198.707	-0.6626	74.0237	694.3261	689.0	506212.08968199254	534.0	881.0	102.5099	-0.2784	83.7709	891.0694	917.0	465417.8401388727	673.0	1051.0	118.8296	0.24669198116980184	0.5537979355405366	0.5626652362103117	0.6295343808657959
sub-28952_ses-1_run-1_T1w	0.49583719298245615	2.0150930993173457	0.6379	4543.3708	3.629122700962023	3.6417181028860677	3.82128	3.42437	0.2544706563169157	0.39489853000310393	0.35063081367998034	0.5496273338794708	0.20427083522081374	0.0	0.004294020479264817	8.863410598136714	8.794059912325835	8.898549162110983	160	240	256	2.304421708789498	7.092412283060201	6.242144541270794	9.329599631962685	30.555177220328737	42.05975811705171	44.10089343743803	59.687744974933665	1.100000023841858	1.0	1.0	13.0247	0.0	4.9665	0.0	2540744.0	0.0	28.0	10.5919	-0.4774	177.4482	480.158	494.0	278202.0808046104	109.0	798.0	214.3701	-0.5521	70.9186	685.2524	680.0	431725.9771465542	533.0	853.0	95.877	-0.3915	70.395	936.4894	965.0	383329.94213093445	722.0	1062.0	103.4341	0.23084732267722674	0.5328037497171134	0.5356210660479954	0.6249860624351393
sub-28953_ses-1_run-1_T1w	0.6591756302521009	1.4916126401853798	0.6658	6383.2945	3.65439647188445	3.7457094156533515	3.7335	3.48398	0.2583042221475672	0.3850653596753305	0.3566304181771022	0.6669960618019104	0.31496856212615965	0.0	0.0038623186863824027	8.268010951107069	8.154048007339645	8.259145283996745	160	240	256	2.389976679886453	6.138022464233797	5.54463083025379	8.105893346641121	23.739026793992213	34.5709068236603	34.97583691822734	46.617577137029485	1.0999999046325684	1.0	1.0	84.5999	0.0	5.156	0.0	2434396.0	0.0	31.0	12.9432	-0.5725	141.7188	466.439	469.0	302485.8678362423	151.0	766.0	196.2359	-0.5858	75.5939	688.5559	683.0	450928.86413805815	511.0	893.0	111.2735	-0.3301	81.2899	897.0885	921.0	417630.2680700056	684.0	1051.0	113.6209	0.24764070548387354	0.5539926894558241	0.5690570008941364	0.5142345397421895
sub-28954_ses-1_run-1_T1w	0.510604044117647	1.9516918358056048	0.6466	12823.8873	3.8594225353549496	3.844827606064849	4.05217	3.68127	0.26209463736251887	0.3877351415870558	0.35017022105042533	0.4779902994632721	0.19955469369888307	0.0	0.005630814637884742	6.682679828705098	6.6101233875039025	6.712748529808739	160	240	256	2.1783299744921902	6.340444396512582	6.556814525633244	11.15166920589496	31.32558866031962	48.10218169840191	48.821510030601836	67.03675973308398	1.0999999046325684	1.0	1.0	7.6896	0.0	4.9638	0.0	2191567.0	0.0	26.0	9.4112	-0.726	147.8568	451.4202	450.0	378871.42735094484	117.0	763.0	206.58	-0.6002	76.9876	697.6671	691.0	560491.3095723506	525.0	903.0	108.9828	-0.3673	61.8967	943.1843	963.0	506189.2635432574	765.0	1051.0	86.3547	0.2306362197901314	0.5406595839620466	0.548438485609098	0.7372380225398438
sub-28955_ses-1_run-1_T1w	0.5145500000000001	1.9004256149448822	0.6485	4523.4375	3.6225133333333335	3.65239	3.8178	3.39735	0.2554540218435111	0.39204549056699456	0.35250048758949437	0.5858776569366455	0.2685904800891876	0.0	0.004418243211299986	6.343019907934373	6.268587295116891	6.384392824381656	160	240	256	2.469293716844962	6.441340447058165	5.841010642302034	8.612397763002972	9.05861068393363	12.207030250910563	12.974189014793831	17.6569261095373	1.0	1.0	1.0	414.9421	0.0	7.8565	0.0	2638108.0	0.0	35.0	35.5824	-0.4275	173.5323	478.0109	492.0	387524.0065935777	142.0	772.0	199.247	-0.5708	74.9867	669.1186	663.0	594733.4012401479	507.0	851.0	102.9288	-0.3774	77.3201	930.5135	959.0	534743.5921778205	703.0	1070.0	111.351	0.24585984107087303	0.538837942340864	0.5410309029065631	0.6504558905348135
sub-28956_ses-1_run-1_T1w	0.4921529010238908	1.9248036698263782	0.6485	2053.4136	3.4649939145067834	3.444681743520352	3.65068	3.29962	0.2495962358578296	0.39353676850571667	0.35686699563645374	0.5640824735164642	0.24223510473966592	0.0	0.0038374890033107396	5.9508199171937175	5.876100602133566	6.000133887122196	160	240	256	2.7871007035716824	6.515417632736673	6.007698232760528	8.720576361973224	14.017716847163449	17.38510134117478	18.812106656466405	25.033501781060988	1.100000023841858	1.0	1.0	10.425	0.0	14.6529	0.0	2413077.0	0.0	69.0	25.0974	-0.4935	211.7341	509.0758	537.0	402289.2291291219	185.0	791.0	192.6731	-0.4823	71.0609	674.0916	666.0	634286.8220428904	518.0	861.0	102.219	-0.2783	73.1399	930.739	959.0	575183.9489197618	701.0	1065.0	109.9697	0.26387726923887245	0.5421464969549968	0.5363788846313976	0.647146658735312
