bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-28957_ses-1_run-1_T1w	0.4840390728476821	2.2290224894635604	0.6603	12688.3157	3.685240276297144	3.700190828891433	3.93217	3.42336	0.25957239119889214	0.39364080498578774	0.3467868038153201	0.502520740032196	0.2028909519314766	0.0	0.004493268362812325	7.318175200144239	7.264817200675581	7.376942054458893	160	240	256	2.401403813463977	6.825672377193023	6.549292652337386	10.42080176635516	17.668963177712584	25.12246584582688	26.446692208182213	36.54864760100718	1.100000023841858	1.0	1.0	1060.8164	0.0	4.0248	0.0	2416046.0	0.0	23.0	17.3156	-0.3976	139.6108	462.3092	467.0	342687.9900616957	135.0	754.0	194.4693	-0.6179	74.9449	667.3609	664.0	519685.3781089768	509.0	832.0	97.2797	-0.5586	71.2349	944.2338	966.0	457828.6320455904	757.0	1060.0	92.6991	0.24445232335643102	0.5470662491214595	0.5468948091655444	0.8239475623059007
sub-28958_ses-1_run-1_T1w	0.5326408450704224	1.7311221188199104	0.6889	8340.6554	3.7937064713613746	3.7276094140841236	4.09591	3.5576	0.25658074775898904	0.38766583761589624	0.35575341462511473	0.5472466349601746	0.2649959623813629	0.0	0.005668426725386712	5.621274936258133	5.5309674980056185	5.652724961064385	160	240	256	2.4839431349157604	5.597704316383891	5.697619997188046	9.01121254026449	8.047163494768318	10.99888944879194	11.576042568293767	15.682074761321045	1.0999999046325684	1.0	1.0	244.1821	0.0	8.2017	0.0	2021872.0	0.0	32.0	39.7291	-0.7454	183.8971	471.4966	488.0	437742.66368775466	156.0	760.0	196.4616	-0.5663	78.4258	676.7253	667.0	661381.9542615383	495.0	907.0	119.1559	-0.3937	72.8442	923.8002	951.0	606937.3820684727	706.0	1053.0	105.5351	0.2634884730643744	0.5429690357884208	0.5446153709813779	0.7793525842930926
sub-28960_ses-1_run-1_T1w	0.5610358208955224	1.7269532780765853	0.6472	7852.6135	3.6111130044800657	3.574209013440197	3.80415	3.45498	0.2536190001466311	0.3910260649447623	0.35535493490860676	0.6204981207847595	0.31881162822246545	0.0	0.007525981211108149	6.2429392265881125	6.151036512773134	6.2651854192585805	160	240	256	2.6239462290924904	6.5824868537901295	5.8080958416536435	8.21785444207831	22.497876292808563	29.79210962211759	31.286109219686907	41.568341744134564	1.100000023841858	1.0	1.0	568.0163	0.0	8.1947	0.0	2146710.0	0.0	39.0	14.9094	-0.363	168.8251	498.2529	512.0	390669.3818174151	170.0	789.0	195.1257	-0.5806	72.7045	683.8213	678.0	602328.3388789746	522.0	870.0	103.0005	-0.3218	77.6531	916.6168	946.0	547381.2792663408	690.0	1065.0	115.1151	0.2461163617568635	0.5431458673737705	0.5469250450862522	0.5256730794805129
sub-28961_ses-1_run-1_T1w	0.49004934210526324	2.1846466350569926	0.6273	10617.2416	3.6753275491488147	3.682972647446445	3.89616	3.44685	0.2534956639059095	0.39744738127470736	0.3490569548193832	0.5888363122940063	0.2721124082803726	0.0	0.006567045947255602	7.019820164458898	6.96389921573738	7.0731278524638705	160	240	256	2.573739765198725	7.750007314133553	6.369792184392831	8.785629473846216	29.841004876346503	39.64762543046844	42.4753012957674	57.93727358048726	1.100000023841858	1.0	1.0	7.7515	0.0	5.8473	0.0	2465974.0	0.0	30.0	10.8893	-0.3699	164.274	484.3435	496.0	348484.2916326235	159.0	772.0	192.7154	-0.5628	67.4085	662.7712	659.0	546376.8767901548	526.0	809.0	85.0321	-0.5107	81.5665	935.3291	963.0	479853.83168062044	713.0	1074.0	109.6107	0.24727359565831908	0.5331999255167819	0.5376728413611616	0.599725295381125
sub-28962_ses-1_run-1_T1w	0.5672794776119403	1.8001277982601966	0.6391	7107.5914	3.671513912943336	3.6610817388300085	3.90202	3.45144	0.246586969182229	0.3961632887965163	0.35724974202125465	0.6345945596694946	0.3181308090686798	0.0	0.007422902109557328	6.955872287808683	6.874677955509307	6.981205497235737	160	240	256	2.6083070239727575	7.4002881823351885	6.046711435497741	8.131539100185277	25.84765475662736	32.86621269616101	34.850770458373965	45.83844392233353	1.100000023841858	1.0	1.0	16.1885	0.0	7.9851	0.0	1978390.0	0.0	37.0	13.5348	2.0315	198.8976	512.2996	534.0	341729.3456124435	160.0	822.0	204.7302	1.6161	70.4353	683.8648	679.0	549017.7436588713	541.0	844.0	91.7531	2.1288	81.5956	918.3868	947.0	495089.9107361909	690.0	1067.0	116.46	0.2564981445532544	0.5453876695143741	0.547181385363847	0.5288454016241672
sub-28963_ses-1_run-1_T1w	0.6039475655430713	1.774242100634677	0.585	1325.415	3.4485460358450766	3.42721810753523	3.61567	3.30275	0.2528160251648056	0.3941415452877438	0.3530424295474505	0.6512423753738403	0.3175377070903777	0.0	0.00031760197979670843	8.373208742550327	8.291047847539998	8.404552406860873	160	240	256	2.8149299181252827	7.433536057108793	6.072210224241876	7.968164697491554	39.10668514771348	50.00647686496695	52.92781743783443	69.67029030082287	1.100000023841858	1.0	1.0	4.7739	8.8956	10.4981	6.0	2368857.0	0.0	40.0	14.4153	-0.166	168.2627	514.7576	531.0	291914.5290774149	192.0	798.0	188.6367	-0.7132	72.9265	681.8028	679.0	455096.323532157	536.0	837.0	91.3427	-0.5417	88.3275	919.0672	946.0	407641.14734621305	692.0	1076.0	118.7223	0.2573951182577035	0.544670031157998	0.5531295031516724	0.6061920073808439
sub-28964_ses-1_run-1_T1w	0.577217803030303	1.6853905116095487	0.6989	9906.7402	3.6047733333333327	3.68001	3.6984	3.43591	0.2531548938364077	0.3894916305106005	0.3573534756529918	0.6191267669200897	0.2956330329179763	0.0	0.00464731291872111	5.6167160885527245	5.542797684154212	5.659802920619029	160	240	256	2.577754486506301	6.299823647742801	6.4944295259259555	10.605710443528766	5.377926844701627	7.089085386197599	7.415020346482547	9.778048808548414	1.0	1.0	1.0	243.0868	0.0	10.4551	0.0	2441210.0	0.0	35.0	64.3207	-0.1343	179.4344	508.0248	528.0	432268.0570384441	159.0	815.0	204.8292	-0.7561	83.2625	703.0291	696.0	665066.3070426462	532.0	906.0	110.4792	-0.2379	69.123	945.4368	960.0	610189.6362954611	770.0	1072.0	90.5172	0.25385157683629694	0.5448416466919309	0.5536543380449945	0.5525738660327066
sub-28965_ses-1_run-1_T1w	0.7983525773195876	1.1787548113673008	0.674	2077.0155	3.6261993674531268	3.666018102359379	3.763	3.44958	0.2535871126745941	0.3813411271318377	0.36507176019356813	0.8228348195552826	0.4858020693063736	0.0	0.004002675589486264	6.857542705401462	6.72787209543635	6.849925023653832	160	240	256	2.936359226317554	5.631813909055127	5.405809808858014	7.64925629120136	10.999994446256228	13.940377577082412	14.328197894097855	18.04422165895493	1.100000023841858	1.0	1.0	81.1542	0.0	13.9491	0.0	2061238.0	0.0	67.0	30.9701	0.3411	145.2744	507.4996	520.0	355248.15743101947	196.0	789.0	177.0898	-0.7279	80.009	665.4313	659.0	534217.7342430295	483.0	869.0	117.0137	0.561	74.8714	845.4256	853.0	511426.1082552927	649.0	1018.0	111.514	0.25908795824269737	0.5565457892379456	0.5586934623350236	0.4918316072191337
sub-28966_ses-1_run-1_T1w	0.5074057432432432	2.0093892408894605	0.6349	5217.5425	3.7339017914562125	3.699145374368638	3.9694	3.53316	0.2665783796399823	0.3872748396912501	0.34614678066876753	0.49149635434150696	0.19798434376716617	0.0	0.006675255302481276	7.5074569735594565	7.43597449441312	7.551663986234865	160	240	256	2.4714581591163665	6.3006245935771705	6.070461611504473	9.43930208181988	25.857296090329775	36.87571562346816	38.66597809367658	53.264922567231785	1.100000023841858	1.0	1.0	570.9929	0.0	5.8476	0.0	2330619.0	0.0	30.0	11.8322	-0.4514	139.5576	463.3366	467.0	343065.84811449726	155.0	747.0	188.957	-0.6125	76.7316	671.9449	666.0	498392.898597084	504.0	858.0	105.7037	-0.5497	73.4605	935.2761	962.0	445464.2534875056	727.0	1060.0	101.9142	0.23301473589677005	0.5452651154389784	0.5464035719242075	0.7320288548247907
sub-28967_ses-1_run-1_T1w	0.540705035971223	1.8120672402433635	0.6883	8610.9964	3.6175439130307563	3.648981739092269	3.77816	3.42549	0.2531725635294463	0.3907617821725943	0.35606565429795944	0.6133472919464111	0.27859171628952023	0.0	0.0060323983485325375	7.362388777824697	7.277583086883524	7.384054601312757	160	240	256	2.276795280201421	6.426356270128881	5.764423877807822	8.590120083093165	26.721094868337968	37.78966554601771	39.280382135604206	53.33038599245695	1.100000023841858	1.0	1.0	187.5154	0.0	4.784	0.0	2350539.0	0.0	28.0	11.7194	-0.6617	161.3775	468.4037	478.0	332234.0512094458	111.0	781.0	209.9439	-0.5871	75.0193	681.4253	676.0	512790.04383081273	515.0	872.0	105.1917	-0.3071	75.2967	926.3367	954.0	467258.9050519056	703.0	1068.0	111.0577	0.23924391838758138	0.545796496034089	0.5533598610202634	0.598904358273643
sub-28968_ses-1_run-1_T1w	0.49686164874551975	2.030424897293277	0.6124	10715.3866	3.6548361655281094	3.6306184965843284	3.86964	3.46425	0.2541613883231626	0.39426473527043954	0.35157387640639787	0.555264800786972	0.24738654047250747	0.0	0.007853458938478823	7.056913112006255	6.9969382441933226	7.1127795288621884	160	240	256	2.7709625248063507	7.528135621049976	6.5739396683292455	9.422720859131411	30.964536337621492	38.56492252958313	41.26728206450282	54.27238732630385	1.0999999046325684	1.0	1.0	5.8233	0.0	6.6381	0.0	2603145.0	0.0	33.0	11.6367	11.6951	188.6199	531.884	550.0	346947.5780576244	198.0	825.0	198.4867	1.3471	67.7668	689.4044	685.0	538198.1736804331	546.0	846.0	90.9919	5.2926	70.8576	940.7241	964.0	479922.24834890105	733.0	1067.0	102.3058	0.24807147596195997	0.5352379941821328	0.5479221147786708	0.5927804758722717
sub-28969_ses-1_run-1_T1w	0.465628178694158	2.385230375771998	0.6291	7231.43	3.7498616252822554	3.8108548758467653	3.86376	3.57497	0.24713814191016015	0.40098691766711647	0.3518749404227235	0.5540390610694885	0.2539432108402252	0.0	0.005186290284471037	6.514350551902576	6.4753470693486985	6.59049687770165	160	240	256	2.840000539834349	8.115794443079322	7.354152095075318	11.106661302312286	30.65085320550243	36.73792950114702	39.934093455792265	52.41349766072735	1.0999999046325684	1.0	1.0	168.875	0.0	6.0628	0.0	2799017.0	0.0	31.0	12.1619	-0.1375	210.7461	539.0354	569.0	364817.16960744513	177.0	839.0	200.3518	-0.6082	68.1378	687.0908	682.0	591923.6554190385	557.0	833.0	84.0336	-0.4263	67.36	954.8963	973.0	519426.17529054475	781.0	1068.0	87.605	0.2479583303482174	0.5256966973608892	0.5246872693130589	0.6487180012382385
sub-28970_ses-1_run-1_T1w	0.5114310218978102	2.1229840625128773	0.6373	10229.1049	3.5870248229180355	3.538754468754108	3.75204	3.47028	0.24893094200475283	0.39836116436302615	0.352707893632221	0.5662824511528015	0.23965135216712952	0.0	0.004766388315885315	7.648299564399823	7.590124589140637	7.691788360016558	160	240	256	2.6181441468479174	8.392468517052544	6.929036110839145	9.776495668616972	35.18779387391811	46.38086354428826	48.7713993820719	64.74554072800933	1.100000023841858	1.0	1.0	15.2431	0.0	4.1429	0.0	3368702.0	0.0	26.0	9.7746	-0.3615	169.9763	510.8965	525.0	314754.50638124044	170.0	809.0	200.5234	-0.637	67.0716	695.3673	692.0	503697.8153087393	563.0	835.0	82.4548	-0.4996	73.0605	942.8821	966.0	445972.67845817714	743.0	1070.0	98.8083	0.25492778215117134	0.5394480577397777	0.5532058417239484	0.5869089345701393
sub-28971_ses-1_run-1_T1w	0.4632432989690721	2.1232842209675273	0.5435	1957.0091	3.7271285922161965	3.7152457766485885	3.87949	3.58665	0.2511308694068476	0.3971345384032243	0.35173459218992814	0.5611745715141296	0.26679681539535516	0.0	0.00038559037049363734	7.221105466774108	7.163231786093416	7.284110219938607	160	240	256	2.9363326834125396	7.66353062686419	6.63919637730493	9.317725821638058	49.49094617563739	59.83101885876163	64.95686685552408	85.54863553217321	1.0999999046325684	1.0	1.0	10.5804	7.413	10.4752	5.0	2585364.0	0.0	38.0	13.6559	-0.2131	199.4926	533.4674	560.0	334975.6816633658	200.0	816.0	190.7138	-0.484	64.907	682.1747	677.0	529725.4496346631	542.0	836.0	88.3404	-0.3069	69.8968	941.6712	968.0	469167.8687757312	725.0	1073.0	103.8879	0.2514959355182956	0.5202352926270958	0.5294307833665894	0.6054122923667523
sub-28972_ses-1_run-1_T1w	0.5090359322033898	1.7719556113542543	0.6895	6329.9816	3.8449933333333335	4.02083	3.97324	3.54091	0.260709663258368	0.3872214058501992	0.35206893089143276	0.5211149752140045	0.24266484975814817	0.0	0.0012686588778542212	5.542902354299179	5.465864306313933	5.581973582920983	160	240	256	2.1779165116705603	5.42401983550032	5.90616835241829	10.116568710083989	4.958540893921152	7.410079009260246	7.683704681258878	10.682494140595235	1.0	1.0	1.0	107.455	0.0	10.8016	0.0	2413577.0	0.0	32.0	59.0589	-0.5645	161.7974	445.4158	447.0	451611.18575914355	113.0	754.0	205.2418	-0.5519	82.4139	674.9831	668.0	670759.6337694174	480.0	909.0	123.1558	-0.4425	67.7517	939.6868	963.0	609867.1808388773	743.0	1056.0	95.1903	0.23479697927461235	0.540726317534364	0.5425887631387764	0.7324774869208861
sub-28973_ses-1_run-1_T1w	0.5479183453237411	1.8370615839387459	0.6372	10043.5768	3.7276640475603204	3.7428821426809606	3.89365	3.54646	0.26526870554216464	0.3890944415200858	0.3456368529377495	0.6021966338157654	0.28272876143455505	0.0	0.0053184941648378725	7.604672940838199	7.520268490392337	7.619504426499859	160	240	256	2.3115738791222866	7.19315635624577	5.856441972719021	8.064595682789005	26.175147933971193	38.746107139102094	39.87500606315495	54.70376311639155	1.0999999046325684	1.0	1.0	9.3141	0.0	5.3697	0.0	2439970.0	0.0	31.0	11.4132	-0.4789	137.8426	455.3669	456.0	337692.63280573965	130.0	752.0	197.2679	-0.5433	69.9009	677.9126	675.0	495325.39504970546	526.0	838.0	93.8391	-0.4737	82.4204	919.8435	953.0	440002.9721737618	687.0	1066.0	118.1707	0.221501763943036	0.5429178372669912	0.5514321400871153	0.5424815062504863
sub-28974_ses-1_run-1_T1w	0.6328717213114754	1.515972697396379	0.6364	3380.7963	3.4081602785151595	3.3931908355454783	3.57593	3.25536	0.2511309161684407	0.39326929959340867	0.35559978423815064	0.6172439455986023	0.31990489959716795	0.0	0.006910070568212155	6.7624945264735965	6.653785133428212	6.753127491923937	160	240	256	2.4577177401409456	7.143868333514473	5.596299832333634	7.1873134233454845	24.067333011589962	32.18415904687128	33.31673942388728	43.6987262132006	1.100000023841858	1.0	1.0	6.5533	0.0	7.7579	0.0	2708169.0	0.0	39.0	13.8827	-0.2605	174.5952	497.3604	510.0	358073.00777024776	139.0	812.0	207.5093	-0.5294	68.5168	686.8641	682.0	560739.8846689952	536.0	858.0	95.4664	-0.1581	85.9039	892.642	926.0	507029.10755600245	657.0	1062.0	128.838	0.2385412954384679	0.542029070988026	0.5431915444189662	0.6155086763288871
sub-28975_ses-1_run-1_T1w	0.5459105454545455	1.8171718737498994	0.6484	3473.2363	3.5413693687730983	3.483318106319295	3.71936	3.42143	0.2496149490714763	0.3932159559078143	0.35716909502070937	0.5653741359710693	0.27101950645446776	0.0	0.007280020114918818	6.348346996855373	6.264942994618613	6.385626171334182	160	240	256	2.8600999953867965	6.8264635962765885	6.018888088226967	8.370100673017514	25.84998276758197	32.42038655080781	34.62650752911722	45.60915326896188	1.100000023841858	1.0	1.0	5.9368	0.0	8.0938	0.0	2355620.0	0.0	38.0	13.6603	-0.2037	183.2945	519.4338	539.0	377769.01121966704	195.0	798.0	188.4547	-0.5657	71.0381	681.0221	676.0	595095.7801672204	525.0	856.0	99.0263	-0.4926	79.0873	921.0308	951.0	540542.2085740574	694.0	1063.0	113.6186	0.2561427206003514	0.5455053412768954	0.5450463788583846	0.6303506457426646
sub-28976_ses-1_run-1_T1w	0.5016236301369864	2.08282009257776	0.6469	9288.676	3.679371923908054	3.6584457717241605	3.90601	3.47366	0.2558316993163051	0.39393903405592995	0.3502292666277649	0.5984494686126709	0.2686703443527222	0.0	0.0072520227518320214	7.036624745939057	6.9741316007007255	7.086444769641522	160	240	256	2.470487831844966	7.0499593224359165	6.334336294558768	9.482561729395423	27.7267884746922	37.753243296853626	39.86309319425444	54.10924781121751	1.0999999046325684	1.0	1.0	497.5095	0.0	5.3952	0.0	2428245.0	0.0	29.0	11.696	-0.3279	161.2607	482.8095	495.0	350779.2854080829	141.0	779.0	200.365	-0.6258	73.3327	677.2212	674.0	540142.8096275106	523.0	841.0	95.6033	-0.1766	73.1414	940.8929	966.0	480210.9050794019	733.0	1069.0	101.8711	0.24900580518828583	0.5396351603312407	0.5466714580353557	0.5320126265346237
sub-28977_ses-1_run-1_T1w	0.4525246006389776	2.3512586494972805	0.6403	3599.1947	3.7215861670510986	3.683318501153296	3.90091	3.58053	0.26028137035940846	0.3947555435971628	0.34496308604342885	0.563690721988678	0.25775898098945615	0.0	0.005985199333659178	6.319661759788169	6.273501408560899	6.401879739951869	160	240	256	2.7414829361302773	6.806582200970035	6.780514136028931	10.793477270986482	27.65656119521124	35.705052636786384	38.65796672273342	52.61228633620264	1.0999999046325684	1.0	1.0	30.0008	0.0	7.2248	0.0	2405212.0	0.0	33.0	12.1284	-0.4717	177.6225	492.1507	512.0	395765.37186663307	182.0	765.0	186.76	-0.5906	74.7582	665.4829	661.0	600237.2520646241	511.0	832.0	97.1118	-0.4165	66.882	953.6517	974.0	524526.376358476	771.0	1069.0	90.2396	0.25399287694577777	0.5344404283957748	0.5333738879212764	0.7219110070311582
sub-28978_ses-1_run-1_T1w	0.49324766666666664	2.0797425199145003	0.6364	10869.9931	3.6602363376508413	3.5967090129525223	3.90448	3.47952	0.2524062159901045	0.39542493771972254	0.35216884629017303	0.6150577068328857	0.3069762766361237	0.0	0.003954570555180427	6.155622825157415	6.092946751207631	6.217113772923904	160	240	256	2.8212206380801557	7.03760618257909	6.23677140741195	8.851487401576602	28.974011859465328	35.71842802786974	38.86582223979179	51.90502683204031	1.100000023841858	1.0	1.0	259.044	0.0	6.3313	0.0	2224476.0	0.0	32.0	12.1422	-0.361	201.5207	510.1884	537.0	393575.24576295086	188.0	790.0	190.3429	-0.5676	71.1766	667.5503	662.0	616583.3374323109	521.0	832.0	94.066	-0.4219	76.7977	934.7144	962.0	549134.4168566106	711.0	1071.0	108.6822	0.2621196334517878	0.5348346108026718	0.5357233412883048	0.5853525834495881
sub-28979_ses-1_run-1_T1w	0.46084327868852465	2.225874731707198	0.6239	7149.4071	3.6918251252772207	3.631645375831661	3.87595	3.56788	0.2598013450257184	0.3935581757274045	0.3466404792468771	0.5072121620178223	0.20666484832763676	0.0	0.006943994586388167	7.3686687022085335	7.31505747384356	7.436676753981544	160	240	256	2.5481844913132075	6.6821585353573685	6.561088992392233	10.452923950506122	30.802946805568357	40.34582052180326	43.30531933253434	58.7671906702314	1.100000023841858	1.0	1.0	8.093	0.0	5.5961	0.0	2763953.0	0.0	29.0	10.847	-0.3816	181.159	489.3202	510.0	340044.36790763447	141.0	782.0	200.1422	-0.5973	75.0087	673.0132	668.0	515113.7346377444	514.0	846.0	99.9676	-0.3614	65.5485	949.8241	973.0	453704.8976595377	758.0	1064.0	93.0839	0.23408921383892475	0.5320950802534855	0.5264423713085247	0.7579520611050584
sub-28980_ses-1_run-1_T1w	0.5653672727272727	1.7642021292627275	0.6244	10783.1828	3.594818459127127	3.5601453773813816	3.72763	3.49668	0.2550709044028241	0.39234738071410014	0.35258171488307577	0.6052477359771729	0.26572378426790233	0.0	0.00754355949646809	8.236666031519801	8.147192135959855	8.256664999894285	160	240	256	2.5392801361182604	6.97560999689335	5.752780468816326	7.743451273437368	29.539469482753898	40.12344943912524	42.07680167212785	56.567486094504424	1.100000023841858	1.0	1.0	61.3795	0.0	4.9105	0.0	2805155.0	0.0	29.0	10.9561	-0.3944	159.3147	485.1875	494.0	299583.327918825	162.0	774.0	194.543	-0.5274	69.642	675.1349	671.0	460815.92210508086	521.0	842.0	96.1922	-0.5745	85.834	912.7031	946.0	414110.7499316517	675.0	1066.0	122.1676	0.23773694891703265	0.5390943539300511	0.5432233650469482	0.6502144213378329
sub-28981_ses-1_run-1_T1w	0.5455561151079137	1.8635220138200543	0.6567	7171.8563	3.7389125318899326	3.7249275956697976	3.97824	3.51357	0.24825277729865228	0.3953123100149971	0.3564349126863506	0.6445322334766388	0.3406325727701187	0.0	0.006814456327045701	6.3230285813937455	6.2475205924420605	6.358997465248079	160	240	256	2.647519027289098	7.212070854686044	6.032109811965969	8.236739553922764	23.79154936244007	29.984480750790574	32.04879121357408	42.370343527491585	1.0999999046325684	1.0	1.0	234.458	0.0	7.5391	0.0	2077256.0	0.0	37.0	14.7045	-0.4298	204.4985	510.5496	534.0	377527.43204043317	166.0	816.0	201.698	-0.6059	70.4957	678.5461	673.0	601166.4517025473	534.0	843.0	93.3157	-0.336	81.1689	924.2984	951.0	542044.1162442716	694.0	1074.0	115.4582	0.25646104513685053	0.5359524331972667	0.541441968083921	0.4541670386467785
sub-28982_ses-1_run-1_T1w	0.5178472924187726	1.9762157354592724	0.6499	10637.0604	3.5896414896764575	3.526054469029373	3.80183	3.44104	0.2563319081103234	0.3935789023431832	0.3500891895464934	0.5321330726146698	0.25962442457675927	0.0	0.005682670681757389	6.451040200037196	6.3797485979749675	6.497017363834751	160	240	256	2.788740646799792	7.248019134489956	6.459217996240997	9.34089420743324	33.72872322809309	43.104804871723445	45.78967836251692	60.535506987734244	1.100000023841858	1.0	1.0	15.0153	0.0	5.0041	0.0	2553395.0	0.0	28.0	10.4111	-0.2206	172.0971	518.0222	536.0	382204.20424949704	185.0	802.0	192.2012	-0.6075	71.1628	689.2788	685.0	586846.609493204	540.0	854.0	94.5085	-0.4943	72.2809	933.4401	962.0	522001.1862486502	724.0	1060.0	102.9879	0.24433025346543763	0.5317081570268123	0.5384609785540801	0.728995312678787
sub-28983_ses-1_run-1_T1w	0.5395615384615384	1.9960492672497308	0.6393	3183.3725	3.68694906451668	3.6530271935500402	3.90887	3.49895	0.24622936000007967	0.3997468361434517	0.35402380385646864	0.6190814077854156	0.31633268147706994	0.0	0.006741188262365594	6.854373499188233	6.790391253702168	6.895101613479351	160	240	256	2.7934368235983063	8.563504052830904	6.674218508099588	8.665714647869551	26.73418780330847	33.87653111254116	36.009314184048144	47.4172236362948	1.100000023841858	1.0	1.0	160.1928	0.0	6.741	0.0	2872087.0	0.0	35.0	13.2085	-0.3374	174.6808	522.5298	539.0	346395.463630649	194.0	813.0	192.952	-0.6257	64.8748	685.5203	683.0	562363.8490582571	557.0	821.0	79.757	-0.5028	82.4255	929.4241	956.0	498040.68724017206	710.0	1072.0	110.3197	0.25339185860697144	0.5391681660364166	0.5444537723942383	0.5134567451141347
sub-28984_ses-1_run-1_T1w	0.5470685920577618	1.8492027200700736	0.6335	7169.7391	3.503475732345096	3.492227197035287	3.72251	3.29569	0.25235047043853365	0.3921644623572026	0.3554850672042638	0.6444092392921448	0.3098003447055817	0.0	0.0073845897031750195	6.561892071683953	6.482325750982004	6.5919066521749885	160	240	256	2.526488265149641	6.980008620891558	5.972199648647613	8.410102059901636	25.71573014309172	34.68037710532489	36.42207994370162	48.87013258268824	1.100000023841858	1.0	1.0	8.2895	0.0	6.7157	0.0	2645759.0	0.0	35.0	12.789	2.7679	168.7891	491.0311	502.0	370534.52332389797	163.0	787.0	198.6945	0.7398	72.171	681.4372	677.0	575828.0215272785	528.0	851.0	96.9912	2.684	79.367	926.4876	954.0	521970.45520221983	701.0	1071.0	113.4349	0.2571588887311834	0.5482286608681587	0.5575780872939113	0.5413596757789964
sub-28985_ses-1_run-1_T1w	0.48450137931034487	2.1535062008523234	0.6416	7953.6375	3.737326336586627	3.744009009759881	3.94479	3.52318	0.26056132594027864	0.3906686471968806	0.3487700268628408	0.49883903563022614	0.2181627601385116	0.0	0.005049194914370474	6.998876859363459	6.939824930748442	7.049657592873142	160	240	256	2.3633797665154006	6.6489430237532146	6.708049539562857	11.111825828419956	31.021629087291714	44.25144149216612	46.14141469286247	63.15117349912956	1.100000023841858	1.0	1.0	9.8728	0.0	4.9914	0.0	2664489.0	0.0	27.0	10.0525	-0.6361	164.6084	468.4713	476.0	359479.26443386334	144.0	770.0	201.4062	-0.6156	75.8377	685.5532	679.0	538979.7485291263	525.0	867.0	102.1214	-0.4009	64.6677	949.0233	969.0	481174.9873500766	772.0	1059.0	87.2043	0.2461037841318609	0.5350087192914303	0.5450862499536151	0.7706717441711192
sub-28987_ses-1_run-1_T1w	0.5627535580524344	1.7683502288410824	0.687	11125.3598	3.821176638983381	3.831699916950141	4.10235	3.52948	0.2621861280767232	0.385529751675496	0.3522841202477807	0.5825022161006927	0.26947021931409837	0.0	0.003342207087090696	7.377119238067805	7.290866211001508	7.404196861370396	160	240	256	2.4864857644628526	6.20935273241249	5.989446952103908	9.27250235943638	26.294267342809324	37.313856561165096	38.49582570174781	51.87935320126902	1.100000023841858	1.0	1.0	1208.8966	0.0	3.4073	0.0	2623607.0	0.0	22.0	12.0093	-0.3445	135.6119	477.0827	482.0	343244.11583854887	151.0	767.0	193.8476	-0.6163	76.2492	688.2293	684.0	504720.900812064	511.0	889.0	110.1563	-0.3879	74.006	927.238	951.0	461196.9834766621	723.0	1061.0	102.5612	0.23982431390341793	0.5465680710669706	0.5629067098979735	0.61228724584735
