bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-28988_ses-1_run-1_T1w	0.5331897058823529	1.843645023106134	0.6422	9148.664	3.728255864497895	3.6998275934936866	3.94588	3.53906	0.26091673159890355	0.38963882066843863	0.3494444477326577	0.5323634743690491	0.2406117677688599	0.0	0.006198697292037345	7.770684617104578	7.686711592394458	7.792232078631187	160	240	256	2.482265499938513	7.045595219790836	6.050182880077774	8.622687920503973	31.14178501615788	44.22003984622834	45.73072934805166	61.83036318176877	1.0999999046325684	1.0	1.0	9.5366	0.0	4.9108	0.0	2366246.0	0.0	27.0	10.1189	-0.4501	137.9025	478.7199	481.0	324853.0721004957	161.0	767.0	193.7743	-0.5278	69.4831	687.1859	683.0	485117.8654894982	531.0	857.0	96.9399	-0.4904	75.5445	924.5428	955.0	435074.0624365999	702.0	1063.0	110.7542	0.2357447183743832	0.542771723690426	0.5504598178521756	0.7197330837775733
sub-28989_ses-1_run-1_T1w	0.5637371647509579	1.8107580595151431	0.6381	3612.4379	3.6410576774560472	3.5190730323681425	3.8919	3.5122	0.25436026643736614	0.3912719833856913	0.35436775017694244	0.5664480924606323	0.28052537441253667	0.0	0.007371529633210719	6.5791528540260185	6.4979479869894945	6.614504624870914	160	240	256	2.802014305552069	6.926083252779494	6.3214472385631995	9.236244157358037	25.25174905768862	32.13436206052088	33.886018072502964	44.271943099299385	1.0999999046325684	1.0	1.0	20.113	0.0	8.5776	0.0	2485597.0	0.0	38.0	14.0877	-0.2486	173.4499	523.8133	543.0	371947.20225116424	191.0	814.0	193.7889	-0.6436	73.0624	697.005	691.0	572151.1522925218	541.0	876.0	99.7677	-0.3828	74.073	928.3134	952.0	518186.6456285117	723.0	1062.0	103.0721	0.24304464180502522	0.5417813726636571	0.5469341372796079	0.6166038346899407
sub-28990_ses-1_run-1_T1w	0.4713204013377927	2.2280137307244168	0.6244	4648.0023	3.5813102772616556	3.5666908317849675	3.78182	3.39542	0.2475566345863757	0.40151772038661404	0.3509256450270103	0.5809784531593323	0.28397794961929324	0.0	0.007313608730848934	6.6901905618872375	6.640104795060692	6.749789956127826	160	240	256	2.795632012717077	8.480753922842565	6.7379429350270605	8.93744286952154	29.979205366963615	36.69014675186189	39.935602011771714	53.13745391648964	1.100000023841858	1.0	1.0	6.3932	0.0	6.8206	0.0	2708364.0	0.0	33.0	11.9099	-0.2164	203.4181	520.1363	545.0	356346.140327716	182.0	813.0	194.9467	-0.521	62.6005	671.0935	667.0	577965.8871676525	547.0	808.0	78.6486	-0.5367	78.3243	937.7461	966.0	505140.9725145434	715.0	1073.0	108.0845	0.2523773114758407	0.5175050176666197	0.5213152841102902	0.6614902567337747
sub-28993_ses-1_run-1_T1w	0.4341186885245902	2.4857080070373323	0.629	8609.4061	3.8711936084073177	3.8694908252219538	4.05781	3.68628	0.2566635739759631	0.39633483595334557	0.34700159007069126	0.5577259361743927	0.26726078242063517	0.0	0.006311025147000446	6.4674723982137685	6.430482248100267	6.551066612167905	160	240	256	2.7059716159684433	7.422913157118449	7.3349843960794985	11.876068415151606	30.46585644474804	38.49828563922022	41.65388282276286	55.997506384320324	1.100000023841858	1.0	1.0	5.3862	0.0	6.7379	0.0	2304834.0	0.0	31.0	11.4186	-0.0843	191.9479	506.9669	531.0	381758.320060353	169.0	795.0	196.2324	-0.5301	69.393	677.3981	671.0	589503.6791201023	536.0	835.0	90.3957	-0.0856	63.0132	960.1278	976.0	516126.00117562624	798.0	1069.0	82.182	0.24020874286281824	0.5233077011944471	0.5224144249811017	0.5660566284825382
sub-28994_ses-1_run-1_T1w	0.5166769759450172	1.9704800234279394	0.6458	12705.4744	3.623003913365265	3.6026817400957944	3.8544	3.41193	0.27375937002448003	0.38533926063409063	0.3409013693414294	0.5544437170028687	0.23263726830482467	0.0	0.008068460084130919	7.497078056865494	7.424939761048489	7.53829385219235	160	240	256	2.332168908885445	6.178568399778451	6.056721936864162	9.659428501928593	30.26157331081425	44.725805488009605	46.36997320093196	64.12254080397204	1.100000023841858	1.0	1.0	7.7042	0.0	5.004	0.0	2185366.0	0.0	27.0	9.8287	-0.4213	141.6768	452.7964	454.0	352926.1997550437	133.0	747.0	194.6683	-0.6144	78.3424	675.6998	671.0	496773.20947899215	501.0	866.0	108.6011	-0.4932	72.0106	936.1171	962.0	439484.5910194879	733.0	1060.0	99.5917	0.22192570870759837	0.5368512150415594	0.553673443921798	0.6239229528167033
sub-28995_ses-1_run-1_T1w	0.5547183823529411	1.6750302293037547	0.6791	5882.5033	3.9673800000000004	3.95683	4.14873	3.79658	0.24753880283636984	0.39210235282976813	0.36035884433386206	0.6131015419960022	0.32857281118631365	0.0	0.0014803956613796607	4.649541533306284	4.5629508343210885	4.680153410211744	160	240	256	2.671758589025959	6.274849667235912	5.819521172043873	8.51195525986975	6.7574537799659495	8.415416417429714	9.001564824613874	11.831824276445959	1.0	1.0	1.0	169.0038	0.0	13.2494	0.0	1929451.0	0.0	43.0	52.1592	-0.4076	226.1484	509.3145	538.0	507362.4613865374	169.0	815.0	201.3653	-0.5649	74.5585	679.2169	670.0	803663.9612362809	520.0	882.0	106.7754	-0.2531	76.3249	916.0314	942.0	738601.5774039831	693.0	1058.0	110.6678	0.25266339897583723	0.538135390281576	0.5385338991933041	0.6406621595513627
sub-28996_ses-1_run-1_T1w	0.5705313868613139	1.5361963476626557	0.6802	4108.1719	3.8200633333333336	3.8524	3.98496	3.62283	0.2579094315736998	0.3894268745350054	0.3526636938912947	0.6680691242218018	0.3547840416431426	0.0	0.004636033848386134	5.459904258758467	5.377372963166466	5.489715744394947	160	240	256	2.5145311816195153	6.5837295627826595	5.906152650274296	8.620197206420714	3.3638005850412687	4.614970314843204	4.822359104300356	6.488306413016594	1.0	1.0	1.0	183.4847	0.0	15.4151	0.0	2474783.0	0.0	42.0	95.8223	0.9633	162.6979	480.5536	492.0	453309.0963649923	162.0	773.0	195.6625	-0.6476	75.479	680.7264	675.0	684467.9681489717	519.0	862.0	102.5254	0.6684	80.8466	925.0689	949.0	619851.9357091449	708.0	1069.0	110.0902	0.2546414388428643	0.5449239293230062	0.5595791943808303	0.441385944050785
sub-28997_ses-1_run-1_T1w	0.5901557251908397	1.5551505102158365	0.6722	8978.9318	3.77662	3.91908	3.90185	3.50893	0.26494049784991297	0.3844953943464084	0.3505641078036785	0.6408173441886902	0.3113653361797333	0.0	0.005445806009489688	6.878482339835832	6.768337389324492	6.857243484122973	160	240	256	1.9598083164436728	6.24513817429198	5.347374917843912	7.837178262796086	5.659764368471367	9.768121245077488	9.653202171605988	13.531720901269109	1.0	1.0	1.0	500.9727	0.0	6.9462	0.0	2392341.0	0.0	29.0	45.6068	-0.919	153.5899	406.4674	394.0	373089.4740810086	101.0	725.0	201.0398	-0.4914	73.1575	684.497	680.0	541446.7989130738	510.0	886.0	108.8846	-0.4801	81.4633	907.404	942.0	493664.7272635725	677.0	1057.0	120.1962	0.217252205199194	0.5543319843609965	0.5696496665537039	0.5156796078593877
sub-28998_ses-1_run-1_T1w	0.5865763999999999	1.5735586575068132	0.6633	3721.4373	3.6658233333333334	3.80751	3.72924	3.46072	0.2592150536453968	0.3881096309256426	0.3526753154289607	0.6422936916351318	0.3442039757966993	0.0	0.005339561719285203	5.781952209429615	5.68729253180483	5.793744771397113	160	240	256	2.4750801356506433	6.675028564332093	5.957267710870336	8.721694432628272	6.208373155983653	8.6220492927789	8.854293044772945	11.732456685556281	1.0	1.0	1.0	276.3873	0.0	10.8951	0.0	2506982.0	0.0	39.0	52.6568	3.1547	159.9404	491.9579	499.0	430990.389375346	163.0	794.0	201.6094	3.7353	72.6703	698.8769	693.0	645300.1806823689	536.0	890.0	103.8197	3.4281	73.9738	918.4829	943.0	586384.4301563385	708.0	1060.0	108.1211	0.23688668010657954	0.5456049237531972	0.5599471126242975	0.5302229393166951
sub-28999_ses-1_run-1_T1w	0.5451564393939394	1.638310198371843	0.6928	-1.0	3.9793400000000005	4.0756	4.14106	3.72136	0.2572348314602293	0.38838435713495606	0.35438081140481464	0.6649038791656494	0.37355511784553525	0.0	0.004781971134940745	5.42984145102336	5.334712210121433	5.440060260440273	160	240	256	2.24969500211595	6.220081947520882	5.651155661112784	8.48369003370152	7.425811986207389	10.599369529786548	10.91724639375753	14.726557665278655	1.0	1.0	1.0	752.8697	0.0	7.3432	0.0	2201927.0	0.0	35.0	41.9065	-0.4817	179.6681	468.3312	475.0	454893.3043255671	126.0	783.0	211.1395	-0.4593	71.8471	686.5163	678.0	686817.7321188189	518.0	897.0	109.0017	0.0127	72.0742	914.4654	942.0	626685.9638502551	692.0	1057.0	111.0365	0.23132653921170024	0.5284207397216211	0.5445922127920358	0.4747843525282655
sub-29000_ses-1_run-1_T1w	0.5303739285714286	1.803019561288486	0.6363	9096.6364	3.55072	3.68624	3.63164	3.33428	0.2527265903732014	0.3935644040294128	0.35370900559738583	0.5857197642326355	0.25467510521411896	0.0	0.005299930450185214	7.011101683955755	6.924666495732577	7.0318862007261345	160	240	256	2.4787964372577083	7.073905869509391	5.7845972290422525	7.801089380359661	27.2498691673599	37.04881201946104	38.92052020469384	52.462879427260575	1.0	1.0	1.0	10.0235	0.0	5.4078	0.0	2798645.0	0.0	32.0	11.9007	-0.5003	176.035	484.8172	495.0	347839.23175284336	158.0	779.0	199.6934	-0.463	67.6271	677.1792	673.0	541680.7932267854	526.0	845.0	95.1383	-0.3478	80.8776	918.2941	953.0	486825.9750166087	676.0	1069.0	122.1623	0.24666125567685912	0.5334764808036544	0.5438208933905335	0.5682070663140313
sub-29001_ses-1_run-1_T1w	0.5056543554006969	1.878163085857906	0.6544	3214.031	3.7091766666666666	3.86034	3.7505	3.51669	0.24485878391478508	0.39689857970130077	0.3582426363839141	0.6124070584774017	0.3107831001281738	0.0	0.005991975264524518	5.980485541658998	5.905943347629054	6.019020041854249	160	240	256	2.638319993892529	7.018271254028913	5.961552336053131	8.228065760237953	14.51953453605718	18.002079719982333	19.404027396588102	25.69046793372479	1.0	1.0	1.0	342.2236	0.0	9.1782	0.0	2450806.0	0.0	41.0	24.4556	-0.3769	225.6141	514.8212	542.0	393018.91631919355	161.0	828.0	205.4335	-0.4982	69.4574	677.5852	672.0	637055.5598982266	529.0	849.0	95.75	-0.2339	75.6654	928.731	959.0	575009.5237748801	691.0	1076.0	116.5522	0.2523325846742197	0.5323449793291729	0.5290673032945757	0.5996215584349183
sub-29002_ses-1_run-1_T1w	0.5419957295373665	1.7024644250337841	0.694	10843.2552	3.6116433333333333	3.68792	3.76385	3.38316	0.25882094332544886	0.3895891108007694	0.35158994587378184	0.5744233727455139	0.2885972082614899	0.0	0.002615811845097995	5.4192118935854054	5.336325838989431	5.44904504568017	160	240	256	2.3457305526692886	6.184738403466356	5.766760152956906	8.769811502735077	5.029410790442107	7.1695855948855565	7.458509193485423	10.176531195128604	1.0	1.0	1.0	161.4952	0.0	12.462	0.0	1799287.0	0.0	39.0	61.2227	-0.5261	153.6313	463.2396	470.0	458365.9377622063	131.0	761.0	200.3638	-0.5096	76.7045	674.754	670.0	689953.3547004898	503.0	871.0	108.3311	-0.2942	75.5963	924.3959	951.0	622657.7075934544	704.0	1059.0	108.4401	0.245417711429377	0.5476633423106896	0.5500411851600719	0.6658029938623202
sub-29003_ses-1_run-1_T1w	0.5212706713780919	1.9038847413352236	0.6682	9561.9234	3.6333033333333327	3.65712	3.86753	3.37526	0.257945512868821	0.3908914386333644	0.35116304849781455	0.5382806360721588	0.2536921501159668	0.0	0.006735713392549206	5.954077147304849	5.880632902977532	6.003922162499018	160	240	256	2.769420750230953	6.566813383370705	6.191533377895149	9.238366000083788	12.347440918734765	15.875281181230413	16.91795396992357	22.531139809805534	1.0	1.0	1.0	404.5721	0.0	7.0738	0.0	2560925.0	0.0	34.0	27.8557	-0.2977	171.4412	506.0258	525.0	415718.9175860521	184.0	785.0	189.5701	-0.5438	74.3029	680.9587	675.0	629981.7506224941	519.0	864.0	102.7895	-0.384	73.2167	932.9169	958.0	565953.3317486743	722.0	1064.0	103.6979	0.2501525410587459	0.5326615311760726	0.537209270133673	0.7776768097384538
sub-29004_ses-1_run-1_T1w	0.5253565217391305	1.890641293078909	0.6372	11312.9095	3.6002233333333336	3.70966	3.71126	3.37975	0.25931094034576285	0.3892742311924578	0.3514148284617793	0.5230748653411865	0.22203135490417486	0.0	0.006308824181545193	7.038536323889926	6.959677534718092	7.062217134971356	160	240	256	2.264976492573937	6.641464416644985	6.076235866464572	9.322266690174791	20.753429502431672	31.175856653432596	31.907255049994063	43.79247899411793	1.0	1.0	1.0	671.3873	0.0	4.9961	0.0	2635177.0	0.0	28.0	14.3317	-0.5259	136.1351	456.9713	454.0	356131.1627472335	126.0	759.0	200.4433	-0.5404	72.7635	685.7979	682.0	534619.4973388081	519.0	867.0	102.6881	-0.3953	72.2349	931.6553	958.0	482624.3401062813	722.0	1060.0	102.7646	0.2364041866475004	0.5511648601614642	0.5601712297733437	0.7499365382963398
sub-29005_ses-1_run-1_T1w	0.4904139072847682	2.111544616478357	0.6458	3709.079	3.7964233333333333	3.89126	3.93566	3.56235	0.25755197856853784	0.393381863882993	0.3490661575484691	0.6038542091846466	0.27929037511348725	0.0	0.005983950654508647	6.139406269725516	6.0776370715969374	6.186852983327298	160	240	256	2.372765540371087	6.963819120679788	6.17461646043522	9.187264720254785	19.20408045855401	27.11404141175884	28.581869217508196	39.42748578221173	1.0	1.0	1.0	161.714	0.0	8.4065	0.0	2321787.0	0.0	40.0	16.0679	-0.2993	159.76	464.5238	471.0	404031.57581944275	137.0	759.0	198.5023	-0.018	73.4647	669.4312	665.0	617113.0784815135	519.0	834.0	95.4935	0.875	74.6403	941.582	967.0	547593.3459467288	726.0	1073.0	105.2543	0.24323270643276224	0.5406438592911681	0.5401256749874493	0.6049361186292006
sub-30154_ses-1_run-1_T1w	0.5307259259259259	1.8598907849677628	0.6478	6795.3991	3.69853	3.74168	3.87343	3.48048	0.2592517430795952	0.38960006817505727	0.3511481887453475	0.5671446919441223	0.28275089710950846	0.0	0.00651240983988737	6.3054868971581035	6.225497352320532	6.332658016988084	160	240	256	2.4201968900233326	6.77392138609916	6.180499919980441	9.34738148381883	20.153748999116587	28.23987639794748	29.238670475975663	39.322386030862916	1.0	1.0	1.0	669.5548	0.0	6.1475	0.0	2675606.0	0.0	31.0	15.9609	-0.5513	157.821	483.5217	491.0	396109.1827970403	144.0	785.0	202.8758	-0.573	72.4784	694.0236	688.0	595267.6066486954	535.0	879.0	101.5659	-0.3667	70.8176	932.5001	958.0	536517.2107709851	724.0	1063.0	102.4885	0.23566180103917905	0.5381281464361941	0.5504156705563023	0.659235042857788
sub-30155_ses-1_run-1_T1w	0.5444014492753623	1.8831057492160181	0.6366	3875.7642	3.4331766666666668	3.51833	3.54144	3.23976	0.253710520974879	0.39446509700238336	0.3518243820227377	0.5686119794845581	0.25579545795917513	0.0	0.005574438152381334	7.3925578202155044	7.316612012325846	7.426901039446681	160	240	256	2.626490621527544	7.386207113380588	6.156369592359019	8.456411042168925	22.415120223126028	29.654244653162838	31.253248041323577	41.69037924768187	1.0	1.0	1.0	6.2889	0.0	8.3893	0.0	2347520.0	0.0	40.0	15.0229	-0.2717	160.3235	502.0411	514.0	331314.2265923659	168.0	794.0	195.6981	-0.5823	69.8773	682.2318	680.0	515122.1085702142	533.0	839.0	92.0634	-0.4939	80.3775	926.5086	956.0	459438.6648937667	702.0	1069.0	113.0502	0.2456243985315853	0.5395066435760199	0.5469646602399131	0.7067382298877624
sub-30156_ses-1_run-1_T1w	0.5186679577464788	1.8142105529438028	0.5708	1812.4488	3.6844933333333336	3.74316	3.86952	3.4408	0.2611798048260633	0.38743326685300683	0.3513869283209299	0.49492649734020233	0.2050856128334999	0.0	0.000424056487208417	6.475900761234033	6.391721618159233	6.512791240156127	160	240	256	2.423595457073692	5.619471760161133	5.903619414367538	9.66779102586779	53.026013759611494	74.67830271145286	77.91878133009578	106.05202751922299	1.0	1.0	1.0	197.9213	5.9304	9.3633	4.0	2609599.0	0.0	35.0	13.1923	-0.4818	151.8874	472.6949	480.0	388112.1453141008	142.0	767.0	198.0526	-0.5452	79.4444	682.6787	676.0	575724.2849021598	490.0	912.0	120.2959	-0.408	67.8573	933.4582	960.0	522159.5700203198	728.0	1054.0	99.2987	0.23858193050887236	0.543019209326828	0.5351331391449737	0.73523677332715
sub-30157_ses-1_run-1_T1w	0.5034835051546391	2.0144820875066896	0.6438	3816.0778	3.6018633333333336	3.72089	3.69474	3.38996	0.2574420275036005	0.39234815883687346	0.3502098136595261	0.5736358165740967	0.24371288418769832	0.0	0.006939441090450361	6.899870193932281	6.829673603709418	6.940321635879328	160	240	256	2.4196783622397744	6.811519586157664	6.131729328371406	9.163990036716777	25.81499731450419	36.77677961365671	38.43931659569484	52.726172858923626	1.0	1.0	1.0	253.5306	0.0	5.573	0.0	2855220.0	0.0	31.0	11.9531	-0.6286	147.4046	467.6428	471.0	360102.9571535324	152.0	757.0	194.6537	-0.5637	72.2493	674.302	671.0	548806.0112054781	514.0	843.0	98.5095	-0.5136	74.2644	934.0228	962.0	489864.0317040664	718.0	1063.0	104.976	0.2520133561098833	0.5439267089533054	0.5584778992695363	0.553612497462257
sub-30158_ses-1_run-1_T1w	0.5467626334519573	1.7603210539025849	0.6215	7695.7776	3.5593	3.5675	3.73447	3.37593	0.26319056595130924	0.3882580195177834	0.3485514145309074	0.6180278062820435	0.27454764097929	0.0	0.007031295712278408	6.369969886879094	6.2768568018643185	6.382615338157154	160	240	256	2.320507415361556	6.532987516508883	5.569092266597566	7.853781867922261	22.209682895478633	33.09291996842936	34.07782830082309	46.93088203856128	1.0	1.0	1.0	6.1352	0.0	7.4242	0.0	2664584.0	0.0	36.0	13.3035	-0.5997	141.2868	452.4229	451.0	398483.14999049145	145.0	745.0	194.3538	-0.4744	72.0659	676.1577	672.0	587841.2779245988	510.0	857.0	102.8625	-0.1434	81.5744	917.4288	953.0	527723.5720584786	679.0	1065.0	121.3427	0.24202781661755193	0.5440859867303932	0.5530937293729344	0.6297801997529119
sub-30159_ses-1_run-1_T1w	0.5315534722222223	1.939483410556706	0.6634	7848.7587	3.5847033333333336	3.58557	3.76158	3.40696	0.2622883302555146	0.38953137093057943	0.3481802988139059	0.533032238483429	0.23170294761657712	0.0	0.005325912039168684	6.2133819115285895	6.139964375386317	6.258597132866051	160	240	256	2.4549326429369027	6.188278936976283	6.064586496053331	9.55054790824681	25.48881398364815	35.462697716380035	37.20416947923798	50.660996737685764	1.0	1.0	1.0	66.6973	0.0	6.0022	0.0	2630524.0	0.0	33.0	12.4145	-0.5408	151.6365	472.6987	483.0	406042.00694562204	142.0	765.0	196.7465	-0.6322	79.4449	676.875	672.0	603023.7771800621	504.0	869.0	108.5923	-0.4992	73.6425	935.4115	960.0	539009.2161995922	731.0	1060.0	100.5177	0.24584795316515257	0.5414311502608985	0.5472793764219357	0.7901143702190657
sub-30160_ses-1_run-1_T1w	0.4625910000000001	2.3633359582452473	0.6399	4735.7588	3.5660666666666665	3.63642	3.71468	3.3471	0.25350231489603003	0.3978350849774936	0.3486626001264763	0.5480672419071198	0.24923206716775897	0.0	0.006975840213514943	6.362372433668714	6.320518789511178	6.44770524227742	160	240	256	2.95252584803515	7.47730114460815	7.152232550779506	11.02687065969522	26.636633505245264	32.347911680243804	35.243545712946144	46.74609195334936	1.0	1.0	1.0	461.3024	0.0	6.5686	0.0	2915676.0	0.0	35.0	13.6504	-0.0239	190.9612	528.6146	555.0	382636.90116101527	196.0	804.0	187.9744	-0.6214	71.5896	678.8089	674.0	600493.0730173038	537.0	833.0	90.1394	-0.3464	67.1877	955.9922	974.0	526272.0260280605	780.0	1072.0	88.3296	0.2534687882994829	0.5255476525561369	0.5258688314672443	0.7060859613433694
sub-30161_ses-1_run-1_T1w	0.5429098939929329	1.9165813124944011	0.6477	6594.0864	3.695156666666667	3.82582	3.83054	3.42911	0.2561341379191394	0.3928761688399978	0.3509896932408628	0.631781280040741	0.31451495885848996	0.0	0.007299668283870468	6.544386513402321	6.4712324879256915	6.579692210800903	160	240	256	2.4422658888925795	7.055066385254568	6.02778023141024	8.586008420083573	20.266791715395932	27.7638569434489	29.15067670175174	39.421381446410386	1.0	1.0	1.0	131.8017	0.0	7.3678	0.0	2604648.0	0.0	40.0	15.9042	-0.352	158.1278	480.5169	492.0	377213.61148688453	133.0	780.0	201.452	0.1402	73.4714	677.53	674.0	578596.1985358321	525.0	842.0	95.5341	-0.014	80.1721	930.6556	957.0	516909.1900739026	708.0	1075.0	111.4603	0.24068444729055694	0.5457715493456914	0.5505470559671329	0.5149055315093927
sub-30162_ses-1_run-1_T1w	0.5494644366197183	1.800078502633403	0.6732	9926.9631	3.6337233333333336	3.70216	3.81765	3.38136	0.25843466099987195	0.39000224948409096	0.3515630895160371	0.6486520767211914	0.3374123215675354	0.0	0.005456878650805213	6.321594054913267	6.235697267542141	6.340774501507964	160	240	256	2.308013332069939	6.674589423741687	5.630309474591216	7.908325667962023	16.8204940897951	24.356949233924073	25.29142112780158	34.69682005968557	1.0	1.0	1.0	676.5114	0.0	5.7647	0.0	2359467.0	0.0	32.0	17.9943	-0.5007	148.212	457.7862	462.0	394134.82496879366	126.0	757.0	200.1719	-0.585	74.0446	673.1116	669.0	594786.5806511308	513.0	848.0	100.2308	-0.3332	82.0033	922.205	953.0	536163.594371578	684.0	1077.0	120.5058	0.24280386499070097	0.5450811323034315	0.5533704802887759	0.533279501095121
sub-30163_ses-1_run-1_T1w	0.6131256603773585	1.7151839395242328	0.6386	2936.1649	3.9259766666666667	3.99231	4.08783	3.69779	0.2595402105874412	0.38803959011817085	0.3524201992943879	0.6590354740619659	0.32175873816013334	0.0	0.006000823213341636	6.275844452391608	6.184659232118478	6.2878693414769415	160	240	256	2.2350412298511078	6.360893458553974	5.695295267824281	8.48995111506776	19.768491400233522	29.094062343387165	29.781662044264852	40.48243238917387	1.0	1.0	1.0	7.6291	0.0	9.0331	0.0	2284463.0	0.0	42.0	15.2446	-0.6519	152.2226	453.8537	460.0	398695.80905849324	118.0	769.0	205.8125	-0.7061	80.2271	681.7539	677.0	596091.6729578103	513.0	870.0	106.4315	-0.3863	82.2512	917.8761	942.0	541374.5182999031	704.0	1065.0	110.9546	0.23413220170440635	0.5570798145693027	0.5654195228116444	0.6192125111302667
sub-30164_ses-1_run-1_T1w	0.5796329411764706	1.594898777961342	0.5679	1299.1385	3.5961033333333337	3.65453	3.72834	3.40544	0.2550788458905212	0.38912446474585577	0.35579668936362296	0.6047669053077698	0.2941233590245246	0.0	0.0004085007506704691	6.475648291714385	6.369934472546664	6.478814642488942	160	240	256	2.566432543155063	6.467596305012623	5.61035804800204	7.797045295838433	36.970915149062456	49.932829623634156	51.87220697873105	68.71287616349655	1.0	1.0	1.0	4.1162	8.8956	12.1488	6.0	2511532.0	0.0	46.0	15.972	-0.0113	162.543	492.6962	502.0	379329.79235609085	165.0	784.0	195.602	0.5759	68.9	684.8936	678.0	578670.1045216136	521.0	882.0	104.8302	0.8429	78.9064	900.6016	933.0	529108.1031282922	670.0	1052.0	119.6606	0.24087607535801328	0.5403788158780832	0.5415686415197576	0.5575587605868504
sub-30165_ses-1_run-1_T1w	0.5038220279720279	2.1802773136983387	0.6496	4069.097	3.8278933333333334	3.84023	4.02321	3.62024	0.25544583261709763	0.39448645275858013	0.35006771462432223	0.5416657328605652	0.2483264237642288	0.0	0.007069441872387512	6.486499474579349	6.4316918828021	6.540403356277106	160	240	256	2.4719253356898183	7.1984177840536265	6.837165046727082	10.841152020437802	25.031470080526084	34.10662457187219	35.83522542736669	48.367581629701796	1.0	1.0	1.0	79.026	0.0	6.4888	0.0	2651419.0	0.0	34.0	13.1386	-0.5457	167.7559	488.8059	502.0	379584.07766382	144.0	793.0	203.0803	-0.6949	76.1971	689.3942	684.0	586193.8509119964	541.0	854.0	95.0208	-0.4047	67.896	951.4042	970.0	520189.07184419147	773.0	1068.0	89.4738	0.23816537760422452	0.5390648692338985	0.5399229747582222	0.5722391222810612
sub-30166_ses-1_run-1_T1w	0.4794182724252492	2.130474672958425	0.6385	3819.0768	3.7712733333333333	3.87988	3.91366	3.52028	0.26003611742764005	0.3922863252762367	0.34767755729612326	0.566527783870697	0.24914479553699498	0.0	0.0072451536846072735	6.613530715609366	6.550432819808345	6.653584855491128	160	240	256	2.201305798342782	6.915385603733776	6.163394217044896	9.373491249058128	24.557063136933348	36.39707572081192	37.9501637912281	52.896352515939014	1.0	1.0	1.0	48.9336	0.0	5.6214	0.0	3018777.0	0.0	31.0	11.9518	-0.7221	156.9975	447.2438	448.0	379623.6075229298	122.0	751.0	203.5153	-0.5231	71.0796	669.8044	664.0	572694.0990215276	519.0	838.0	96.0177	-0.4931	73.2253	938.7135	965.0	507570.2939313505	724.0	1065.0	102.9498	0.2322236917622094	0.5337701978146443	0.544492326294185	0.6684281683691862
sub-30167_ses-1_run-1_T1w	0.4792596091205212	2.094529398544066	0.6412	11166.206	3.7642733333333336	3.83659	3.86319	3.59304	0.2686639208470884	0.3878137844386268	0.3435222947142848	0.4815117120742798	0.187207892537117	0.0	0.005046378012898835	7.112855905600542	7.048727628299722	7.160391300959	160	240	256	2.1408833936384024	5.925545783547659	6.102278422733742	10.240406091015165	27.438656946306423	42.376056639038666	43.9574122574395	62.05752318697341	1.0	1.0	1.0	224.1058	0.0	4.319	0.0	2897573.0	0.0	26.0	10.2191	-0.8185	145.3689	428.9764	428.0	364928.0844281316	111.0	732.0	199.9172	-0.5936	80.315	666.6536	661.0	526770.1782352894	489.0	864.0	111.5508	-0.417	66.8177	944.3901	968.0	466608.7376867768	749.0	1061.0	94.5274	0.22612955209389626	0.5408319233930604	0.5441436614513279	0.7869229522909623
